azimuth_deg,elevation_deg,density
190.58823529411765,10.476470588235294,7.211650543838995e-05
192.0,10.476470588235294,7.22086210490546e-05
193.41176470588238,10.476470588235294,7.230437584031416e-05
194.82352941176472,10.476470588235294,7.240362225276676e-05
196.23529411764707,10.476470588235294,7.250620207626268e-05
197.64705882352942,10.476470588235294,7.26119469219821e-05
199.05882352941177,10.476470588235294,7.272067873119823e-05
200.47058823529414,10.476470588235294,7.283221031831098e-05
201.8823529411765,10.476470588235294,7.294634594550234e-05
203.29411764705884,10.476470588235294,7.306288192626704e-05
204.7058823529412,10.476470588235294,7.31816072549473e-05
206.11764705882354,10.476470588235294,7.330230425926398e-05
207.52941176470588,10.476470588235294,7.342474927281386e-05
208.94117647058826,10.476470588235294,7.354871332436227e-05
210.3529411764706,10.476470588235294,7.367396284076962e-05
211.76470588235296,10.476470588235294,7.380026036034647e-05
213.1764705882353,10.476470588235294,7.392736525342347e-05
214.58823529411765,10.476470588235294,7.405503444693885e-05
216.0,10.476470588235294,7.418302314985538e-05
217.41176470588238,10.476470588235294,7.431108557633646e-05
218.82352941176472,10.476470588235294,7.443897566358793e-05
220.23529411764707,10.476470588235294,7.456644778143241e-05
221.64705882352942,10.476470588235294,7.469325743074931e-05
223.05882352941177,10.476470588235294,7.481916192804902e-05
224.47058823529414,10.476470588235294,7.494392107357358e-05
225.8823529411765,10.476470588235294,7.50672978004629e-05
227.29411764705884,10.476470588235294,7.51890588026918e-05
228.7058823529412,10.476470588235294,7.53089751396632e-05
230.11764705882354,10.476470588235294,7.542682281547792e-05
231.52941176470588,10.476470588235294,7.554238333115035e-05
232.94117647058826,10.476470588235294,7.565544420818573e-05
234.3529411764706,10.476470588235294,7.576579948216514e-05
235.76470588235296,10.476470588235294,7.587325016515355e-05
237.1764705882353,10.476470588235294,7.597760467598334e-05
238.58823529411765,10.476470588235294,7.607867923765809e-05
240.00000000000003,10.476470588235294,7.617629824131107e-05
241.41176470588238,10.476470588235294,7.627029457638013e-05
242.82352941176472,10.476470588235294,7.636050992681988e-05
244.23529411764707,10.476470588235294,7.644679503340961e-05
245.64705882352942,10.476470588235294,7.652900992235666e-05
247.05882352941177,10.476470588235294,7.660702410058579e-05
248.47058823529414,10.476470588235294,7.668071671828329e-05
249.8823529411765,10.476470588235294,7.674997669940014e-05
251.29411764705884,10.476470588235294,7.681470284095747e-05
252.7058823529412,10.476470588235294,7.687480388216684e-05
254.11764705882354,10.476470588235294,7.69301985444445e-05
255.5294117647059,10.476470588235294,7.698081554354232e-05
256.94117647058823,10.476470588235294,7.702659357509177e-05
258.3529411764706,10.476470588235294,7.706748127490541e-05
259.764705882353,10.476470588235294,7.710343715553757e-05
261.1764705882353,10.476470588235294,7.713442952049499e-05
262.5882352941177,10.476470588235294,7.716043635768764e-05
264.0,10.476470588235294,7.718144521359286e-05
265.4117647058824,10.476470588235294,7.719745304968217e-05
266.8235294117647,10.476470588235294,7.720846608263976e-05
268.2352941176471,10.476470588235294,7.721449960984473e-05
269.64705882352945,10.476470588235294,7.72155778215844e-05
271.05882352941177,10.476470588235294,7.72117336014076e-05
272.47058823529414,10.476470588235294,7.720300831596975e-05
273.88235294117646,10.476470588235294,7.718945159564659e-05
275.29411764705884,10.476470588235294,7.717112110711308e-05
276.7058823529412,10.476470588235294,7.714808231903527e-05
278.11764705882354,10.476470588235294,7.712040826185817e-05
279.5294117647059,10.476470588235294,7.708817928268001e-05
280.94117647058823,10.476470588235294,7.705148279598843e-05
282.3529411764706,10.476470588235294,7.701041303103617e-05
283.764705882353,10.476470588235294,7.696507077646537e-05
285.1764705882353,10.476470588235294,7.69155631227131e-05
286.5882352941177,10.476470588235294,7.686200320261631e-05
288.0,10.476470588235294,7.680450993056012e-05
289.4117647058824,10.476470588235294,7.674320774038699e-05
290.82352941176475,10.476470588235294,7.667822632222406e-05
292.2352941176471,10.476470588235294,7.660970035826875e-05
293.64705882352945,10.476470588235294,7.653776925754258e-05
295.05882352941177,10.476470588235294,7.646257688950382e-05
296.47058823529414,10.476470588235294,7.638427131638283e-05
297.88235294117646,10.476470588235294,7.630300452404484e-05
299.29411764705884,10.476470588235294,7.621893215113148e-05
300.7058823529412,10.476470588235294,7.613221321621788e-05
302.11764705882354,10.476470588235294,7.60430098426908e-05
303.5294117647059,10.476470588235294,7.595148698103715e-05
304.94117647058823,10.476470588235294,7.585781212826606e-05
306.3529411764706,10.476470588235294,7.576215504412118e-05
307.764705882353,10.476470588235294,7.566468746388066e-05
309.1764705882353,10.476470588235294,7.556558280744586e-05
310.5882352941177,10.476470588235294,7.54650158845438e-05
312.0,10.476470588235294,7.536316259590758e-05
313.4117647058824,10.476470588235294,7.526019963030139e-05
314.82352941176475,10.476470588235294,7.515630415741552e-05
316.2352941176471,10.476470588235294,7.505165351663975e-05
317.64705882352945,10.476470588235294,7.494642490184293e-05
319.05882352941177,10.476470588235294,7.484079504240226e-05
320.47058823529414,10.476470588235294,7.473493988072039e-05
321.88235294117646,10.476470588235294,7.462903424666438e-05
323.29411764705884,10.476470588235294,7.452325152937063e-05
324.7058823529412,10.476470588235294,7.44177633469992e-05
326.11764705882354,10.476470588235294,7.431273921508194e-05
327.5294117647059,10.476470588235294,7.420834621422738e-05
328.94117647058823,10.476470588235294,7.410474865798681e-05
330.3529411764706,10.476470588235294,7.400210776182672e-05
331.764705882353,10.476470588235294,7.390058131416581e-05
333.1764705882353,10.476470588235294,7.380032335055222e-05
334.5882352941177,10.476470588235294,7.37014838320958e-05
336.0,10.476470588235294,7.360420832931362e-05
337.4117647058824,10.476470588235294,7.350863771263761e-05
338.82352941176475,10.476470588235294,7.341490785079724e-05
340.2352941176471,10.476470588235294,7.332314931837693e-05
341.64705882352945,10.476470588235294,7.323348711382761e-05
343.05882352941177,10.476470588235294,7.314604038922339e-05
344.47058823529414,10.476470588235294,7.306092219302836e-05
345.8823529411765,10.476470588235294,7.297823922716015e-05
347.29411764705884,10.476470588235294,7.289809161953037e-05
348.7058823529412,10.476470588235294,7.28205727132652e-05
350.11764705882354,10.476470588235294,7.274576887372139e-05
351.5294117647059,10.476470588235294,7.267375931432657e-05
352.94117647058823,10.476470588235294,7.260461594223198e-05
354.3529411764706,10.476470588235294,7.253840322465438e-05
355.764705882353,10.476470588235294,7.247517807665162e-05
357.1764705882353,10.476470588235294,7.241498977107139e-05
358.5882352941177,10.476470588235294,7.235787987114544e-05
360.0,10.476470588235294,7.230388218622011e-05
0.0,10.788235294117648,7.18571317871739e-05
1.411764705882353,10.788235294117648,7.180685866941424e-05
2.823529411764706,10.788235294117648,7.175972623609818e-05
4.235294117647059,10.788235294117648,7.171574612122887e-05
5.647058823529412,10.788235294117648,7.16749223327266e-05
7.058823529411765,10.788235294117648,7.163725131883936e-05
8.470588235294118,10.788235294117648,7.160272205722897e-05
9.882352941176471,10.788235294117648,7.157131616623749e-05
11.294117647058824,10.788235294117648,7.154300803772953e-05
12.705882352941178,10.788235294117648,7.1517764990795e-05
14.11764705882353,10.788235294117648,7.1495547445427e-05
15.529411764705884,10.788235294117648,7.147630911524693e-05
16.941176470588236,10.788235294117648,7.1459997218177e-05
18.35294117647059,10.788235294117648,7.144655270393026e-05
19.764705882352942,10.788235294117648,7.14359104970458e-05
21.176470588235297,10.788235294117648,7.14279997541548e-05
22.58823529411765,10.788235294117648,7.142274413412752e-05
24.0,10.788235294117648,7.142006207961291e-05
25.411764705882355,10.788235294117648,7.141986710856774e-05
26.823529411764707,10.788235294117648,7.14220681142395e-05
28.23529411764706,10.788235294117648,7.142656967213836e-05
29.647058823529413,10.788235294117648,7.143327235248612e-05
31.058823529411768,10.788235294117648,7.14420730366689e-05
32.47058823529412,10.788235294117648,7.145286523626354e-05
33.88235294117647,10.788235294117648,7.146553941320686e-05
35.294117647058826,10.788235294117648,7.14799832998003e-05
36.70588235294118,10.788235294117648,7.14960822172451e-05
38.11764705882353,10.788235294117648,7.151371939150613e-05
39.529411764705884,10.788235294117648,7.153277626542703e-05
40.94117647058824,10.788235294117648,7.155313280603067e-05
42.352941176470594,10.788235294117648,7.157466780613673e-05
43.76470588235294,10.788235294117648,7.1597259179489e-05
45.1764705882353,10.788235294117648,7.162078424868537e-05
46.58823529411765,10.788235294117648,7.164512002537412e-05
48.0,10.788235294117648,7.16701434822649e-05
49.411764705882355,10.788235294117648,7.169573181663187e-05
50.82352941176471,10.788235294117648,7.172176270511556e-05
52.235294117647065,10.788235294117648,7.174811454975365e-05
53.64705882352941,10.788235294117648,7.177466671525243e-05
55.05882352941177,10.788235294117648,7.180129975769326e-05
56.47058823529412,10.788235294117648,7.182789564488621e-05
57.88235294117647,10.788235294117648,7.185433796874482e-05
59.294117647058826,10.788235294117648,7.188051215011348e-05
60.70588235294118,10.788235294117648,7.190630563658333e-05
62.117647058823536,10.788235294117648,7.193160809384157e-05
63.529411764705884,10.788235294117648,7.195631159123307e-05
64.94117647058825,10.788235294117648,7.198031078219746e-05
66.3529411764706,10.788235294117648,7.200350308028566e-05
67.76470588235294,10.788235294117648,7.202578883149057e-05
69.1764705882353,10.788235294117648,7.204707148362168e-05
70.58823529411765,10.788235294117648,7.206725775341434e-05
72.0,10.788235294117648,7.208625779209036e-05
73.41176470588236,10.788235294117648,7.210398534998044e-05
74.82352941176471,10.788235294117648,7.212035794082091e-05
76.23529411764706,10.788235294117648,7.213529700625112e-05
77.64705882352942,10.788235294117648,7.21487280809253e-05
79.05882352941177,10.788235294117648,7.216058095862027e-05
80.47058823529412,10.788235294117648,7.217078985957756e-05
81.88235294117648,10.788235294117648,7.217929359922313e-05
83.29411764705883,10.788235294117648,7.218603575827793e-05
84.70588235294119,10.788235294117648,7.219096485418366e-05
86.11764705882354,10.788235294117648,7.219403451357232e-05
87.52941176470588,10.788235294117648,7.21952036454634e-05
88.94117647058825,10.788235294117648,7.219443661464963e-05
90.3529411764706,10.788235294117648,7.219170341466336e-05
91.76470588235294,10.788235294117648,7.218697983954932e-05
93.1764705882353,10.788235294117648,7.21802476535554e-05
94.58823529411765,10.788235294117648,7.217149475769962e-05
96.0,10.788235294117648,7.216071535211202e-05
97.41176470588236,10.788235294117648,7.214791009286138e-05
98.82352941176471,10.788235294117648,7.213308624194739e-05
100.23529411764707,10.788235294117648,7.211625780901026e-05
101.64705882352942,10.788235294117648,7.20974456832217e-05
103.05882352941177,10.788235294117648,7.207667775382464e-05
104.47058823529413,10.788235294117648,7.205398901762578e-05
105.88235294117648,10.788235294117648,7.202942167184609e-05
107.29411764705883,10.788235294117648,7.200302519059749e-05
108.70588235294119,10.788235294117648,7.197485638333558e-05
110.11764705882354,10.788235294117648,7.194497943361719e-05
111.52941176470588,10.788235294117648,7.191346591652966e-05
112.94117647058825,10.788235294117648,7.18803947932255e-05
114.3529411764706,10.788235294117648,7.184585238105994e-05
115.76470588235294,10.788235294117648,7.180993229790994e-05
117.1764705882353,10.788235294117648,7.17727353793591e-05
118.58823529411765,10.788235294117648,7.173436956757901e-05
120.00000000000001,10.788235294117648,7.169494977083267e-05
121.41176470588236,10.788235294117648,7.165459769272245e-05
122.82352941176471,10.788235294117648,7.161344163042031e-05
124.23529411764707,10.788235294117648,7.157161624135784e-05
125.64705882352942,10.788235294117648,7.15292622779754e-05
127.05882352941177,10.788235294117648,7.148652629039028e-05
128.47058823529412,10.788235294117648,7.144356029699948e-05
129.8823529411765,10.788235294117648,7.14005214232727e-05
131.29411764705884,10.788235294117648,7.13575715092202e-05
132.7058823529412,10.788235294117648,7.131487668618976e-05
134.11764705882354,10.788235294117648,7.127260692393764e-05
135.52941176470588,10.788235294117648,7.123093554907435e-05
136.94117647058823,10.788235294117648,7.119003873624422e-05
138.3529411764706,10.788235294117648,7.115009497360893e-05
139.76470588235296,10.788235294117648,7.111128450437373e-05
141.1764705882353,10.788235294117648,7.107378874635145e-05
142.58823529411765,10.788235294117648,7.103778969169583e-05
144.0,10.788235294117648,7.1003469289169e-05
145.41176470588238,10.788235294117648,7.097100881138964e-05
146.82352941176472,10.788235294117648,7.094058820976984e-05
148.23529411764707,10.788235294117648,7.091238545987291e-05
149.64705882352942,10.788235294117648,7.088657590013835e-05
151.05882352941177,10.788235294117648,7.086333156693919e-05
152.47058823529412,10.788235294117648,7.08428205290865e-05
153.8823529411765,10.788235294117648,7.082520622491841e-05
155.29411764705884,10.788235294117648,7.081064680515275e-05
156.7058823529412,10.788235294117648,7.079929448475379e-05
158.11764705882354,10.788235294117648,7.079129490697922e-05
159.52941176470588,10.788235294117648,7.078678652284544e-05
160.94117647058823,10.788235294117648,7.078589998915587e-05
162.3529411764706,10.788235294117648,7.078875758816173e-05
163.76470588235296,10.788235294117648,7.079547267192016e-05
165.1764705882353,10.788235294117648,7.080614913422576e-05
166.58823529411765,10.788235294117648,7.082088091292175e-05
168.0,10.788235294117648,7.083975152525185e-05
169.41176470588238,10.788235294117648,7.086283363875262e-05
170.82352941176472,10.788235294117648,7.089018868000883e-05
172.23529411764707,10.788235294117648,7.092186648344224e-05
173.64705882352942,10.788235294117648,7.095790498202132e-05
175.05882352941177,10.788235294117648,7.099832994169079e-05
176.47058823529412,10.788235294117648,7.104315474097149e-05
177.8823529411765,10.788235294117648,7.10923801970117e-05
179.29411764705884,10.788235294117648,7.114599443913715e-05
180.7058823529412,10.788235294117648,7.12039728306664e-05
182.11764705882354,10.788235294117648,7.126627793949674e-05
183.52941176470588,10.788235294117648,7.133285955777355e-05
184.94117647058826,10.788235294117648,7.140365477060836e-05
186.3529411764706,10.788235294117648,7.147858807362637e-05
187.76470588235296,10.788235294117648,7.155757153883517e-05
189.1764705882353,10.788235294117648,7.164050502806281e-05
190.58823529411765,10.788235294117648,7.172727645294148e-05
192.0,10.788235294117648,7.181776208024458e-05
193.41176470588238,10.788235294117648,7.191182688105023e-05
194.82352941176472,10.788235294117648,7.200932492208973e-05
196.23529411764707,10.788235294117648,7.21100997973377e-05
197.64705882352942,10.788235294117648,7.221398509777554e-05
199.05882352941177,10.788235294117648,7.232080491702775e-05
200.47058823529414,10.788235294117648,7.243037439043637e-05
201.8823529411765,10.788235294117648,7.254250026495111e-05
203.29411764705884,10.788235294117648,7.265698149712066e-05
204.7058823529412,10.788235294117648,7.277360987632464e-05
206.11764705882354,10.788235294117648,7.28921706702668e-05
207.52941176470588,10.788235294117648,7.301244328973799e-05
208.94117647058826,10.788235294117648,7.313420196952098e-05
210.3529411764706,10.788235294117648,7.325721646230497e-05
211.76470588235296,10.788235294117648,7.33812527424648e-05
213.1764705882353,10.788235294117648,7.350607371651081e-05
214.58823529411765,10.788235294117648,7.363143993709398e-05
216.0,10.788235294117648,7.375711031742904e-05
217.41176470588238,10.788235294117648,7.388284284308446e-05
218.82352941176472,10.788235294117648,7.400839527814703e-05
220.23529411764707,10.788235294117648,7.413352586286325e-05
221.64705882352942,10.788235294117648,7.425799399995735e-05
223.05882352941177,10.788235294117648,7.438156092693583e-05
224.47058823529414,10.788235294117648,7.450399037186208e-05
225.8823529411765,10.788235294117648,7.462504919017965e-05
227.29411764705884,10.788235294117648,7.474450798033725e-05
228.7058823529412,10.788235294117648,7.486214167619011e-05
230.11764705882354,10.788235294117648,7.497773011422224e-05
231.52941176470588,10.788235294117648,7.509105857393656e-05
232.94117647058826,10.788235294117648,7.520191828986819e-05
234.3529411764706,10.788235294117648,7.531010693391433e-05
235.76470588235296,10.788235294117648,7.541542906686394e-05
237.1764705882353,10.788235294117648,7.551769655819712e-05
238.58823529411765,10.788235294117648,7.561672897346245e-05
240.00000000000003,10.788235294117648,7.571235392868933e-05
241.41176470588238,10.788235294117648,7.58044074115338e-05
242.82352941176472,10.788235294117648,7.589273406904539e-05
244.23529411764707,10.788235294117648,7.59771874620618e-05
245.64705882352942,10.788235294117648,7.605763028654554e-05
247.05882352941177,10.788235294117648,7.613393456221535e-05
248.47058823529414,10.788235294117648,7.620598178906947e-05
249.8823529411765,10.788235294117648,7.627366307253135e-05
251.29411764705884,10.788235294117648,7.633687921806365e-05
252.7058823529412,10.788235294117648,7.639554079625278e-05
254.11764705882354,10.788235294117648,7.644956817948344e-05
255.5294117647059,10.788235294117648,7.64988915513664e-05
256.94117647058823,10.788235294117648,7.654345089027129e-05
258.3529411764706,10.788235294117648,7.658319592827882e-05
259.764705882353,10.788235294117648,7.661808608701138e-05
261.1764705882353,10.788235294117648,7.664809039178545e-05
262.5882352941177,10.788235294117648,7.667318736558713e-05
264.0,10.788235294117648,7.669336490439594e-05
265.4117647058824,10.788235294117648,7.670862013533013e-05
266.8235294117647,10.788235294117648,7.671895925915999e-05
268.2352941176471,10.788235294117648,7.672439737860672e-05
269.64705882352945,10.788235294117648,7.672495831389794e-05
271.05882352941177,10.788235294117648,7.672067440695285e-05
272.47058823529414,10.788235294117648,7.67115863154998e-05
273.88235294117646,10.788235294117648,7.669774279842323e-05
275.29411764705884,10.788235294117648,7.667920049346679e-05
276.7058823529412,10.788235294117648,7.665602368841879e-05
278.11764705882354,10.788235294117648,7.662828408677526e-05
279.5294117647059,10.788235294117648,7.65960605687702e-05
280.94117647058823,10.788235294117648,7.655943894860065e-05
282.3529411764706,10.788235294117648,7.651851172852947e-05
283.764705882353,10.788235294117648,7.647337785050087e-05
285.1764705882353,10.788235294117648,7.642414244572442e-05
286.5882352941177,10.788235294117648,7.63709165826773e-05
288.0,10.788235294117648,7.631381701378842e-05
289.4117647058824,10.788235294117648,7.625296592103374e-05
290.82352941176475,10.788235294117648,7.618849066056035e-05
292.2352941176471,10.788235294117648,7.612052350637797e-05
293.64705882352945,10.788235294117648,7.604920139306091e-05
295.05882352941177,10.788235294117648,7.597466565739242e-05
296.47058823529414,10.788235294117648,7.589706177873323e-05
297.88235294117646,10.788235294117648,7.581653911795898e-05
299.29411764705884,10.788235294117648,7.573325065463548e-05
300.7058823529412,10.788235294117648,7.564735272221945e-05
302.11764705882354,10.788235294117648,7.555900474090618e-05
303.5294117647059,10.788235294117648,7.546836894785968e-05
304.94117647058823,10.788235294117648,7.53756101244702e-05
306.3529411764706,10.788235294117648,7.528089532034534e-05
307.764705882353,10.788235294117648,7.518439357374573e-05
309.1764705882353,10.788235294117648,7.508627562821388e-05
310.5882352941177,10.788235294117648,7.49867136451839e-05
312.0,10.788235294117648,7.48858809123807e-05
313.4117647058824,10.788235294117648,7.478395154795015e-05
314.82352941176475,10.788235294117648,7.468110020023805e-05
316.2352941176471,10.788235294117648,7.457750174326106e-05
317.64705882352945,10.788235294117648,7.447333096799112e-05
319.05882352941177,10.788235294117648,7.436876226963386e-05
320.47058823529414,10.788235294117648,7.426396933118351e-05
321.88235294117646,10.788235294117648,7.415912480362034e-05
323.29411764705884,10.788235294117648,7.405439998321863e-05
324.7058823529412,10.788235294117648,7.39499644865084e-05
326.11764705882354,10.788235294117648,7.384598592354438e-05
327.5294117647059,10.788235294117648,7.374262957018529e-05
328.94117647058823,10.788235294117648,7.364005804024731e-05
330.3529411764706,10.788235294117648,7.353843095837834e-05
331.764705882353,10.788235294117648,7.343790463464995e-05
333.1764705882353,10.788235294117648,7.333863174193147e-05
334.5882352941177,10.788235294117648,7.324076099710399e-05
336.0,10.788235294117648,7.314443684731248e-05
337.4117647058824,10.788235294117648,7.304979916244648e-05
338.82352941176475,10.788235294117648,7.295698293508547e-05
340.2352941176471,10.788235294117648,7.286611798918663e-05
341.64705882352945,10.788235294117648,7.277732869877197e-05
343.05882352941177,10.788235294117648,7.269073371792174e-05
344.47058823529414,10.788235294117648,7.260644572331987e-05
345.8823529411765,10.788235294117648,7.252457117062745e-05
347.29411764705884,10.788235294117648,7.244521006587724e-05
348.7058823529412,10.788235294117648,7.236845575308242e-05
350.11764705882354,10.788235294117648,7.229439471917198e-05
351.5294117647059,10.788235294117648,7.22231064172965e-05
352.94117647058823,10.788235294117648,7.215466310948169e-05
354.3529411764706,10.788235294117648,7.208912972952474e-05
355.764705882353,10.788235294117648,7.202656376689798e-05
357.1764705882353,10.788235294117648,7.196701517236824e-05
358.5882352941177,10.788235294117648,7.191052628588252e-05
360.0,10.788235294117648,7.18571317871741e-05
0.0,11.1,7.140046420915073e-05
1.411764705882353,11.1,7.135079553854979e-05
2.823529411764706,11.1,7.13042510512218e-05
4.235294117647059,11.1,7.126084350036848e-05
5.647058823529412,11.1,7.12205780842722e-05
7.058823529411765,11.1,7.118345250585544e-05
8.470588235294118,11.1,7.114945705469209e-05
9.882352941176471,11.1,7.111857471093008e-05
11.294117647058824,11.1,7.109078127065793e-05
12.705882352941178,11.1,7.106604549192597e-05
14.11764705882353,11.1,7.104432926067693e-05
15.529411764705884,11.1,7.10255877756224e-05
16.941176470588236,11.1,7.100976975104093e-05
18.35294117647059,11.1,7.099681763639531e-05
19.764705882352942,11.1,7.098666785154101e-05
21.176470588235297,11.1,7.09792510362657e-05
22.58823529411765,11.1,7.097449231280599e-05
24.0,11.1,7.097231155995833e-05
25.411764705882355,11.1,7.097262369737289e-05
26.823529411764707,11.1,7.097533897854942e-05
28.23529411764706,11.1,7.098036329110327e-05
29.647058823529413,11.1,7.09875984628412e-05
31.058823529411768,11.1,7.099694257218803e-05
32.47058823529412,11.1,7.100829026158143e-05
33.88235294117647,11.1,7.102153305242986e-05
35.294117647058826,11.1,7.103655966034915e-05
36.70588235294118,11.1,7.105325630940163e-05
38.11764705882353,11.1,7.107150704417645e-05
39.529411764705884,11.1,7.109119403860308e-05
40.94117647058824,11.1,7.111219790051351e-05
42.352941176470594,11.1,7.11343979710516e-05
43.76470588235294,11.1,7.115767261812767e-05
45.1764705882353,11.1,7.118189952325598e-05
46.58823529411765,11.1,7.120695596120445e-05
48.0,11.1,7.12327190720113e-05
49.411764705882355,11.1,7.125906612504856e-05
50.82352941176471,11.1,7.12858747749171e-05
52.235294117647065,11.1,7.131302330908586e-05
53.64705882352941,11.1,7.134039088730458e-05
55.05882352941177,11.1,7.13678577728945e-05
56.47058823529412,11.1,7.139530555618644e-05
57.88235294117647,11.1,7.142261737037706e-05
59.294117647058826,11.1,7.144967810026141e-05
60.70588235294118,11.1,7.147637458429803e-05
62.117647058823536,11.1,7.150259581055514e-05
63.529411764705884,11.1,7.152823310714253e-05
64.94117647058825,11.1,7.155318032776989e-05
66.3529411764706,11.1,7.157733403310076e-05
67.76470588235294,11.1,7.160059366855768e-05
69.1764705882353,11.1,7.162286173930537e-05
70.58823529411765,11.1,7.164404398303131e-05
72.0,11.1,7.1664049541186e-05
73.41176470588236,11.1,7.168279112928137e-05
74.82352941176471,11.1,7.170018520678282e-05
76.23529411764706,11.1,7.171615214706729e-05
77.64705882352942,11.1,7.173061640787145e-05
79.05882352941177,11.1,7.17435067025018e-05
80.47058823529412,11.1,7.175475617204863e-05
81.88235294117648,11.1,7.176430255868884e-05
83.29411764705883,11.1,7.177208838007076e-05
84.70588235294119,11.1,7.177806110464628e-05
86.11764705882354,11.1,7.178217332768762e-05
87.52941176470588,11.1,7.178438294760245e-05
88.94117647058825,11.1,7.178465334201982e-05
90.3529411764706,11.1,7.178295354300394e-05
91.76470588235294,11.1,7.17792584106111e-05
93.1764705882353,11.1,7.177354880387927e-05
94.58823529411765,11.1,7.176581174823897e-05
96.0,11.1,7.175604059818354e-05
97.41176470588236,11.1,7.174423519396358e-05
98.82352941176471,11.1,7.173040201097175e-05
100.23529411764707,11.1,7.171455430036887e-05
101.64705882352942,11.1,7.169671221947068e-05
103.05882352941177,11.1,7.16769029503125e-05
104.47058823529413,11.1,7.165516080481452e-05
105.88235294117648,11.1,7.163152731488774e-05
107.29411764705883,11.1,7.160605130584695e-05
108.70588235294119,11.1,7.157878895146834e-05
110.11764705882354,11.1,7.154980380909605e-05
111.52941176470588,11.1,7.151916683318551e-05
112.94117647058825,11.1,7.148695636575723e-05
114.3529411764706,11.1,7.145325810231462e-05
115.76470588235294,11.1,7.141816503184153e-05
117.1764705882353,11.1,7.13817773496264e-05
118.58823529411765,11.1,7.134420234177982e-05
120.00000000000001,11.1,7.1305554240426e-05
121.41176470588236,11.1,7.126595404873043e-05
122.82352941176471,11.1,7.122552933508658e-05
124.23529411764707,11.1,7.118441399593098e-05
125.64705882352942,11.1,7.114274798689431e-05
127.05882352941177,11.1,7.110067702214948e-05
128.47058823529412,11.1,7.105835224204321e-05
129.8823529411765,11.1,7.101592984929469e-05
131.29411764705884,11.1,7.097357071429184e-05
132.7058823529412,11.1,7.093143995019372e-05
134.11764705882354,11.1,7.088970645875957e-05
135.52941176470588,11.1,7.084854244812031e-05
136.94117647058823,11.1,7.080812292380195e-05
138.3529411764706,11.1,7.076862515463343e-05
139.76470588235296,11.1,7.073022811527628e-05
141.1764705882353,11.1,7.069311190740631e-05
142.58823529411765,11.1,7.065745716166375e-05
144.0,11.1,7.062344442273508e-05
145.41176470588238,11.1,7.059125352005307e-05
146.82352941176472,11.1,7.056106292675893e-05
148.23529411764707,11.1,7.053304910969588e-05
149.64705882352942,11.1,7.050738587333365e-05
151.05882352941177,11.1,7.048424370058292e-05
152.47058823529412,11.1,7.046378909357896e-05
153.8823529411765,11.1,7.044618391754983e-05
155.29411764705884,11.1,7.043158475092009e-05
156.7058823529412,11.1,7.042014224482035e-05
158.11764705882354,11.1,7.041200049519543e-05
159.52941176470588,11.1,7.040729643064482e-05
160.94117647058823,11.1,7.040615921909447e-05
162.3529411764706,11.1,7.040870969638289e-05
163.76470588235296,11.1,7.041505981967074e-05
165.1764705882353,11.1,7.042531214856644e-05
166.58823529411765,11.1,7.043955935669712e-05
168.0,11.1,7.045788377631227e-05
169.41176470588238,11.1,7.048035697838425e-05
170.82352941176472,11.1,7.050703939043237e-05
172.23529411764707,11.1,7.053797995420693e-05
173.64705882352942,11.1,7.057321582506769e-05
175.05882352941177,11.1,7.061277211475644e-05
176.47058823529412,11.1,7.065666167898781e-05
177.8823529411765,11.1,7.070488495109348e-05
179.29411764705884,11.1,7.075742982266664e-05
180.7058823529412,11.1,7.081427157195282e-05
182.11764705882354,11.1,7.087537284047089e-05
183.52941176470588,11.1,7.094068365804316e-05
184.94117647058826,11.1,7.101014151627405e-05
186.3529411764706,11.1,7.108367149010985e-05
187.76470588235296,11.1,7.116118640702545e-05
189.1764705882353,11.1,7.124258706298181e-05
190.58823529411765,11.1,7.132776248417944e-05
192.0,11.1,7.141659023332864e-05
193.41176470588238,11.1,7.150893675894629e-05
194.82352941176472,11.1,7.160465778597968e-05
196.23529411764707,11.1,7.170359874586039e-05
197.64705882352942,11.1,7.180559524388208e-05
199.05882352941177,11.1,7.191047356161736e-05
200.47058823529414,11.1,7.201805119195142e-05
201.8823529411765,11.1,7.212813740414019e-05
203.29411764705884,11.1,7.224053383616082e-05
204.7058823529412,11.1,7.235503511155033e-05
206.11764705882354,11.1,7.247142947779403e-05
207.52941176470588,11.1,7.258949946324693e-05
208.94117647058826,11.1,7.270902254957658e-05
210.3529411764706,11.1,7.282977185657426e-05
211.76470588235296,11.1,7.29515168362544e-05
213.1764705882353,11.1,7.307402397312551e-05
214.58823529411765,11.1,7.319705748751248e-05
216.0,11.1,7.332038003889404e-05
217.41176470588238,11.1,7.344375342623254e-05
218.82352941176472,11.1,7.356693928238381e-05
220.23529411764707,11.1,7.368969975971097e-05
221.64705882352942,11.1,7.381179820420075e-05
223.05882352941177,11.1,7.393299981544231e-05
224.47058823529414,11.1,7.405307228997914e-05
225.8823529411765,11.1,7.417178644571642e-05
227.29411764705884,11.1,7.428891682518012e-05
228.7058823529412,11.1,7.440424227562894e-05
230.11764705882354,11.1,7.451754650418356e-05
231.52941176470588,11.1,7.462861860631926e-05
232.94117647058826,11.1,7.473725356623943e-05
234.3529411764706,11.1,7.48432527279109e-05
235.76470588235296,11.1,7.494642423562811e-05
237.1764705882353,11.1,7.504658344328916e-05
238.58823529411765,11.1,7.514355329168029e-05
240.00000000000003,11.1,7.523716465328657e-05
