usable_id,keypoint_index,reprojection_error_px
4145,4,0.0
4145,5,0.0
4145,6,6.355287432313019e-14
4145,7,5.684341886080802e-14
4145,8,6.355287432313019e-14
4146,0,0.0
4146,1,0.0
4146,2,0.0
4146,3,0.0
4146,4,6.355287432313019e-14
4146,5,0.0
4146,6,5.684341886080802e-14
4146,7,0.0
4146,8,2.842170943040401e-14
4147,0,5.329070518200751e-15
4147,1,0.0
4147,2,1.1368683772161603e-13
4147,3,1.4210854715202004e-14
4147,4,5.859285502108464e-14
4147,5,1.1368683772161603e-13
4147,6,0.0
4147,7,5.859285502108464e-14
4147,8,5.684341886080802e-14
4148,0,0.0
4148,1,1.1368683772161603e-13
4148,2,0.0
4148,3,0.0
4148,4,6.355287432313019e-14
4148,5,5.684341886080802e-14
4148,6,0.0
4148,7,0.0
4148,8,8.038873388460929e-14
4149,0,0.0
4149,1,0.0
4149,2,1.1368683772161603e-13
4149,3,5.684341886080802e-14
4149,4,5.684341886080802e-14
4149,5,2.842170943040401e-14
4149,6,0.0
4149,7,0.0
4149,8,0.0
4150,0,5.329070518200751e-15
4150,1,2.842170943040401e-14
4150,2,2.842170943040401e-14
4150,3,2.731148640577885e-14
4150,4,0.0
4150,5,2.842170943040401e-14
4150,6,5.684341886080802e-14
4150,7,1.4210854715202004e-14
4150,8,2.842170943040401e-14
4151,0,2.2737367544323206e-13
4151,1,0.0
4151,2,0.0
4151,3,0.0
4151,4,7.105427357601002e-15
4151,5,1.1368683772161603e-13
4151,6,0.0
4151,7,2.842170943040401e-14
4151,8,0.0
4152,0,5.684341886080802e-14
4152,1,0.0
4152,2,5.684341886080802e-14
4152,3,5.684341886080802e-14
4152,4,0.0
4152,5,1.1368683772161603e-13
4152,6,1.1368683772161603e-13
4152,7,0.0
4152,8,1.2710574864626038e-13
4153,0,1.1368683772161603e-13
4153,1,5.684341886080802e-14
4153,2,1.1368683772161603e-13
4153,3,0.0
4153,4,0.0
4153,5,1.2710574864626038e-13
4153,6,1.2710574864626038e-13
4153,7,1.2710574864626038e-13
4153,8,1.2710574864626038e-13
4154,0,2.842170943040401e-14
4154,1,5.684341886080802e-14
4154,2,0.0
4154,3,5.684341886080802e-14
4154,4,0.0
4154,5,2.842170943040401e-14
4154,6,0.0
4154,7,5.684341886080802e-14
4154,8,0.0
4155,0,0.0
4155,1,0.0
4155,2,1.2710574864626038e-13
4155,3,0.0
4155,4,6.355287432313019e-14
4155,5,5.684341886080802e-14
4155,6,0.0
4155,7,0.0
4155,8,0.0
4156,0,2.842170943040401e-14
4156,1,5.684341886080802e-14
4156,2,0.0
4156,3,2.842170943040401e-14
4156,4,2.842170943040401e-14
4156,5,0.0
4156,6,0.0
4156,7,0.0
4156,8,5.684341886080802e-14
4157,0,0.0
4157,1,0.0
4157,2,0.0
4157,3,5.684341886080802e-14
4157,4,0.0
4157,5,1.4210854715202004e-14
4157,6,2.842170943040401e-14
4157,7,0.0
4157,8,6.355287432313019e-14
4158,0,5.684341886080802e-14
4158,1,1.1368683772161603e-13
4158,2,1.1368683772161603e-13
4158,3,0.0
4158,4,1.1718571004216928e-13
4158,5,2.842170943040401e-14
4158,6,1.1368683772161603e-13
4158,7,0.0
4158,8,0.0
4159,0,0.0
4159,1,0.0
4159,2,0.0
4159,3,5.684341886080802e-14
4159,4,5.684341886080802e-14
4159,5,2.842170943040401e-14
4159,6,5.859285502108464e-14
4159,7,2.842170943040401e-14
4159,8,0.0
4160,0,0.0
4160,1,0.0
4160,2,5.684341886080802e-14
4160,3,4.0194366942304644e-14
4160,4,2.842170943040401e-14
4160,5,4.0194366942304644e-14
4160,6,2.842170943040401e-14
4160,7,0.0
4160,8,4.0194366942304644e-14
4161,0,1.4210854715202004e-14
4161,1,1.4210854715202004e-14
4161,2,0.0
4161,3,0.0
4161,4,0.0
4161,5,5.859285502108464e-14
4161,6,5.684341886080802e-14
4161,7,0.0
4161,8,2.842170943040401e-14
4162,0,0.0
4162,1,0.0
4162,2,2.842170943040401e-14
4162,3,2.842170943040401e-14
4162,4,5.684341886080802e-14
4162,5,0.0
4162,6,5.684341886080802e-14
4162,7,0.0
4162,8,0.0
4163,0,5.684341886080802e-14
4163,1,0.0
4163,2,5.684341886080802e-14
4163,3,0.0
4163,4,6.355287432313019e-14
4163,5,5.684341886080802e-14
4163,6,0.0
4163,7,2.842170943040401e-14
4163,8,8.038873388460929e-14
4164,0,2.842170943040401e-14
4164,1,8.038873388460929e-14
4164,2,5.684341886080802e-14
4164,3,2.842170943040401e-14
4164,4,1.4210854715202004e-14
4164,5,0.0
4164,6,2.842170943040401e-14
4164,7,1.4210854715202004e-14
4164,8,0.0
4165,0,5.684341886080802e-14
4165,1,1.1368683772161603e-13
4165,2,0.0
4165,3,0.0
4165,4,5.684341886080802e-14
4165,5,5.684341886080802e-14
4165,6,5.684341886080802e-14
4165,7,5.684341886080802e-14
4165,8,5.684341886080802e-14
4166,0,0.0
4166,1,8.526512829121202e-14
4166,2,0.0
4166,3,2.842170943040401e-14
4166,4,0.0
4166,5,0.0
4166,6,2.842170943040401e-14
4166,7,2.842170943040401e-14
4166,8,0.0
4167,0,8.881784197001252e-16
4167,1,6.355287432313019e-14
4167,2,5.684341886080802e-14
4167,3,5.329070518200751e-15
4167,4,3.108624468950438e-14
4167,5,0.0
4167,6,6.355287432313019e-14
4167,7,1.687538997430238e-14
4167,8,1.4210854715202004e-14
4168,0,6.355287432313019e-14
4168,1,2.842170943040401e-14
4168,2,0.0
4168,3,2.842170943040401e-14
4168,4,0.0
4168,5,2.842170943040401e-14
4168,6,6.355287432313019e-14
4168,7,0.0
4168,8,2.842170943040401e-14
4169,0,5.684341886080802e-14
4169,1,2.842170943040401e-14
4169,2,0.0
4169,3,0.0
4169,4,0.0
4169,5,0.0
4169,6,0.0
4169,7,2.842170943040401e-14
4169,8,0.0
4170,0,1.1718571004216928e-13
4170,1,1.2710574864626038e-13
4170,2,5.684341886080802e-14
4170,3,0.0
4170,4,0.0
4170,5,1.1718571004216928e-13
4170,6,1.1368683772161603e-13
4170,7,0.0
4170,8,0.0
4171,0,8.038873388460929e-14
4171,1,8.038873388460929e-14
4171,2,5.684341886080802e-14
4171,3,5.684341886080802e-14
4171,4,0.0
4171,5,0.0
4171,6,0.0
4171,7,8.038873388460929e-14
4171,8,0.0
4172,0,8.038873388460929e-14
4172,1,0.0
4172,2,0.0
4172,3,5.684341886080802e-14
4172,4,2.842170943040401e-14
4172,5,5.684341886080802e-14
4172,6,5.684341886080802e-14
4172,7,6.355287432313019e-14
4172,8,0.0
4173,0,2.842170943040401e-14
4173,1,2.842170943040401e-14
4173,2,2.842170943040401e-14
4173,3,1.4210854715202004e-14
4173,4,7.105427357601002e-15
4173,5,1.4210854715202004e-14
4173,6,0.0
4173,7,1.4210854715202004e-14
4173,8,0.0
4174,0,1.2789769243681803e-13
4174,1,2.842170943040401e-14
4174,2,6.355287432313019e-14
4174,3,1.1718571004216928e-13
4174,4,1.1368683772161603e-13
4174,5,3.197442310920451e-14
4174,6,3.1776437161565096e-14
4174,7,5.684341886080802e-14
4174,8,1.4210854715202004e-14
4175,0,0.0
4175,1,0.0
4175,2,5.684341886080802e-14
4175,3,2.842170943040401e-14
4175,4,5.684341886080802e-14
4175,5,5.684341886080802e-14
4175,6,5.684341886080802e-14
4175,7,2.842170943040401e-14
4175,8,0.0
4176,0,5.684341886080802e-14
4176,1,1.1368683772161603e-13
4176,2,1.1368683772161603e-13
4176,3,5.684341886080802e-14
4176,4,2.842170943040401e-14
4176,5,0.0
4176,6,5.684341886080802e-14
4176,7,5.684341886080802e-14
4176,8,5.684341886080802e-14
4177,0,5.684341886080802e-14
4177,1,5.684341886080802e-14
4177,2,5.684341886080802e-14
4177,3,0.0
4177,4,5.684341886080802e-14
4177,5,0.0
4177,6,5.684341886080802e-14
4177,7,0.0
4177,8,5.684341886080802e-14
4178,0,3.1776437161565096e-14
4178,1,2.842170943040401e-14
4178,2,5.684341886080802e-14
4178,3,1.4210854715202004e-14
4178,4,0.0
4178,5,5.684341886080802e-14
4178,6,8.038873388460929e-14
4178,7,2.842170943040401e-14
4178,8,2.842170943040401e-14
4179,0,0.0
4179,1,2.842170943040401e-14
4179,2,1.1368683772161603e-13
4179,3,2.842170943040401e-14
4179,4,5.684341886080802e-14
4179,5,2.842170943040401e-14
4179,6,2.842170943040401e-14
4179,7,6.355287432313019e-14
4179,8,2.842170943040401e-14
4180,0,2.842170943040401e-14
4180,1,5.684341886080802e-14
4180,2,5.684341886080802e-14
4180,3,5.684341886080802e-14
4180,4,6.355287432313019e-14
4180,5,5.684341886080802e-14
4180,6,5.684341886080802e-14
4180,7,0.0
4180,8,0.0
4181,0,0.0
4181,1,5.684341886080802e-14
4181,2,5.684341886080802e-14
4181,3,1.1368683772161603e-13
4181,4,3.552713678800501e-14
4181,5,2.842170943040401e-14
4181,6,0.0
4181,7,3.552713678800501e-14
4181,8,0.0
4182,0,5.684341886080802e-14
4182,1,5.684341886080802e-14
4182,2,5.684341886080802e-14
4182,3,0.0
4182,4,0.0
4182,5,5.684341886080802e-14
4182,6,8.038873388460929e-14
4182,7,0.0
4182,8,5.684341886080802e-14
4183,0,5.684341886080802e-14
4183,1,5.684341886080802e-14
4183,2,0.0
4183,3,0.0
4183,4,0.0
4183,5,0.0
4183,6,5.684341886080802e-14
4183,7,2.842170943040401e-14
4183,8,6.355287432313019e-14
4184,0,0.0
4184,1,0.0
4184,2,1.1718571004216928e-13
4184,3,2.842170943040401e-14
4184,4,0.0
4184,5,2.842170943040401e-14
4184,6,0.0
4184,7,5.684341886080802e-14
4184,8,2.842170943040401e-14
4185,0,5.684341886080802e-14
4185,1,1.1368683772161603e-13
4185,2,1.2710574864626038e-13
4185,3,2.842170943040401e-14
4185,4,0.0
4185,5,2.842170943040401e-14
4185,6,1.1718571004216928e-13
4185,7,1.4210854715202004e-14
4185,8,6.355287432313019e-14
4186,0,1.1718571004216928e-13
4186,1,1.1368683772161603e-13
4186,2,1.1368683772161603e-13
4186,3,5.684341886080802e-14
4186,4,2.847716647714797e-14
4186,5,3.907985046680551e-14
4186,6,1.4210854715202004e-14
4186,7,5.123796534383003e-14
4186,8,0.0
4187,0,0.0
4187,1,0.0
4187,2,0.0
4187,3,5.684341886080802e-14
4187,4,5.684341886080802e-14
4187,5,8.038873388460929e-14
4187,6,5.684341886080802e-14
4187,7,0.0
4187,8,5.684341886080802e-14
4188,0,2.4868995751603507e-14
4188,1,1.4210854715202004e-14
4188,2,7.105427357601002e-15
4188,3,2.1316282072803006e-14
4188,4,7.105427357601002e-15
4188,5,3.552713678800501e-15
4188,6,5.695433295429594e-14
4188,7,3.552713678800501e-15
4188,8,1.5987211554602254e-14
4189,0,0.0
4189,1,5.684341886080802e-14
4189,2,5.684341886080802e-14
4189,3,0.0
4189,4,0.0
4189,5,0.0
4189,6,1.1718571004216928e-13
4189,7,2.842170943040401e-14
4189,8,1.1368683772161603e-13
4190,0,5.684341886080802e-14
4190,1,1.2710574864626038e-13
4190,2,1.1368683772161603e-13
4190,3,2.842170943040401e-14
4190,4,1.4210854715202004e-14
4190,5,5.684341886080802e-14
4190,6,2.842170943040401e-14
4190,7,5.859285502108464e-14
4190,8,0.0
4191,0,1.7763568394002505e-14
4191,1,5.684341886080802e-14
4191,2,5.684341886080802e-14
4191,3,3.1776437161565096e-14
4191,4,1.2434497875801753e-14
4191,5,1.4210854715202004e-14
4191,6,1.1457157353758233e-13
4191,7,2.842170943040401e-14
4191,8,0.0
4192,0,0.0
4192,1,1.2710574864626038e-13
4192,2,0.0
4192,3,1.1368683772161603e-13
4192,4,0.0
4192,5,5.684341886080802e-14
4192,6,0.0
4192,7,0.0
4192,8,0.0
4193,0,5.684341886080802e-14
4193,1,5.684341886080802e-14
4193,2,1.2710574864626038e-13
4193,3,5.684341886080802e-14
4193,4,5.684341886080802e-14
4193,5,8.038873388460929e-14
4193,6,5.684341886080802e-14
4193,7,5.684341886080802e-14
4193,8,5.684341886080802e-14
4194,0,8.038873388460929e-14
4194,1,1.1368683772161603e-13
4194,2,1.6077746776921858e-13
4194,3,0.0
4194,4,0.0
4194,5,1.1368683772161603e-13
4194,6,5.684341886080802e-14
4194,7,6.355287432313019e-14
4194,8,0.0
4195,0,5.859285502108464e-14
4195,1,5.684341886080802e-14
4195,2,5.684341886080802e-14
4195,3,1.4210854715202004e-14
4195,4,2.842170943040401e-14
4195,5,5.684341886080802e-14
4195,6,0.0
4195,7,2.842170943040401e-14
4195,8,6.355287432313019e-14
4196,0,5.684341886080802e-14
4196,1,0.0
4196,2,0.0
4196,3,5.684341886080802e-14
4196,4,2.1316282072803006e-14
4196,5,2.842170943040401e-14
4196,6,0.0
4196,7,7.105427357601002e-15
4196,8,0.0
4197,0,0.0
4197,1,5.684341886080802e-14
4197,2,5.684341886080802e-14
4197,3,5.684341886080802e-14
4197,4,0.0
4197,5,0.0
4197,6,6.355287432313019e-14
4197,7,5.684341886080802e-14
4197,8,2.842170943040401e-14
4198,0,5.684341886080802e-14
4198,1,5.684341886080802e-14
4198,2,0.0
4198,3,8.038873388460929e-14
4198,4,1.1368683772161603e-13
4198,5,0.0
4198,6,0.0
4198,7,0.0
4198,8,5.684341886080802e-14
4199,0,5.728578676879116e-14
4199,1,0.0
4199,2,6.355287432313019e-14
4199,3,5.728578676879116e-14
4199,4,0.0
4199,5,4.0194366942304644e-14
4199,6,2.842170943040401e-14
4199,7,1.7763568394002505e-14
4199,8,1.4210854715202004e-14
4200,0,0.0
4200,1,1.1368683772161603e-13
4200,2,0.0
4200,3,0.0
4200,4,5.684341886080802e-14
4200,5,6.355287432313019e-14
4200,6,2.842170943040401e-14
4200,7,8.038873388460929e-14
4200,8,5.684341886080802e-14
4201,0,2.842170943040401e-14
4201,1,0.0
4201,2,0.0
4201,3,0.0
4201,4,2.842170943040401e-14
4201,5,0.0
4201,6,0.0
4201,7,2.842170943040401e-14
4201,8,2.842170943040401e-14
4202,0,2.1316282072803006e-14
4202,1,0.0
4202,2,0.0
4202,3,7.105427357601002e-14
4202,4,6.703246762680666e-14
4202,5,2.842170943040401e-14
4202,6,0.0
4202,7,1.7763568394002505e-14
4202,8,0.0
4203,0,5.728578676879116e-14
4203,1,5.684341886080802e-14
4203,2,5.859285502108464e-14
4203,3,6.355287432313019e-14
4203,4,0.0
4203,5,1.4210854715202004e-14
4203,6,5.859285502108464e-14
4203,7,0.0
4203,8,5.684341886080802e-14
4204,0,1.1368683772161603e-13
4204,1,2.2737367544323206e-13
4204,2,5.684341886080802e-14
4204,3,0.0
4204,4,2.842170943040401e-14
4204,5,0.0
4204,6,0.0
4204,7,2.842170943040401e-14
4204,8,0.0
4205,0,2.842170943040401e-14
4205,1,2.842170943040401e-14
4205,2,0.0
4205,3,4.0194366942304644e-14
4205,4,0.0
4205,5,4.0194366942304644e-14
4205,6,5.684341886080802e-14
4205,7,4.0194366942304644e-14
4205,8,0.0
4206,0,1.4210854715202004e-14
4206,1,0.0
4206,2,0.0
4206,3,0.0
4206,4,2.842170943040401e-14
4206,5,5.684341886080802e-14
4206,6,5.684341886080802e-14
4206,7,6.355287432313019e-14
4206,8,0.0
4207,0,1.4210854715202004e-14
4207,1,0.0
4207,2,2.842170943040401e-14
4207,3,5.684341886080802e-14
4207,4,1.4210854715202004e-14
4207,5,1.1457157353758233e-13
4207,6,1.4210854715202004e-14
4207,7,5.859285502108464e-14
4207,8,1.1457157353758233e-13
4208,0,1.6077746776921858e-13
4208,1,0.0
4208,2,5.684341886080802e-14
4208,3,1.1368683772161603e-13
4208,4,2.842170943040401e-14
4208,5,5.684341886080802e-14
4208,6,5.684341886080802e-14
4208,7,1.4210854715202004e-14
4208,8,8.038873388460929e-14
4209,0,4.0194366942304644e-14
4209,1,2.842170943040401e-14
4209,2,2.842170943040401e-14
4209,3,2.842170943040401e-14
4209,4,3.552713678800501e-15
4209,5,4.0194366942304644e-14
4209,6,2.842170943040401e-14
4209,7,3.552713678800501e-15
4209,8,4.0194366942304644e-14
4210,0,1.1368683772161603e-13
4210,1,1.1718571004216928e-13
4210,2,5.684341886080802e-14
4210,3,5.684341886080802e-14
4210,4,2.842170943040401e-14
4210,5,1.1368683772161603e-13
4210,6,0.0
4210,7,6.355287432313019e-14
4210,8,1.1368683772161603e-13
4211,0,1.1368683772161603e-13
4211,1,1.1368683772161603e-13
4211,2,1.1368683772161603e-13
4211,3,0.0
4211,4,0.0
4211,5,1.1368683772161603e-13
4211,6,0.0
4211,7,1.1368683772161603e-13
4211,8,1.2710574864626038e-13
4212,0,4.0194366942304644e-14
4212,1,0.0
4212,2,8.038873388460929e-14
4212,3,1.4210854715202004e-14
4212,4,0.0
4212,5,2.842170943040401e-14
4212,6,0.0
4212,7,4.0194366942304644e-14
4212,8,2.842170943040401e-14
4213,0,1.4210854715202004e-14
4213,1,0.0
4213,2,2.842170943040401e-14
4213,3,0.0
4213,4,6.217248937900877e-15
4213,5,5.728578676879116e-14
4213,6,5.684341886080802e-14
4213,7,7.105427357601002e-15
4213,8,5.859285502108464e-14
4214,0,0.0
4214,1,5.684341886080802e-14
4214,2,8.038873388460929e-14
4214,3,2.842170943040401e-14
4214,4,2.842170943040401e-14
4214,5,0.0
4214,6,5.684341886080802e-14
4214,7,5.684341886080802e-14
4214,8,0.0
4215,0,5.684341886080802e-14
4215,1,5.684341886080802e-14
4215,2,0.0
4215,3,2.842170943040401e-14
4215,4,6.355287432313019e-14
4215,5,6.355287432313019e-14
4215,6,5.684341886080802e-14
4215,7,0.0
4215,8,6.355287432313019e-14
4216,0,4.263256414560601e-14
4216,1,2.842170943040401e-14
4216,2,0.0
4216,3,0.0
4216,4,5.684341886080802e-14
4216,5,6.355287432313019e-14
4216,6,0.0
4216,7,0.0
4216,8,0.0
4217,0,6.355287432313019e-14
4217,1,5.684341886080802e-14
4217,2,1.1368683772161603e-13
4217,3,5.684341886080802e-14
4217,4,4.0194366942304644e-14
4217,5,6.355287432313019e-14
4217,6,1.4210854715202004e-14
4217,7,1.4210854715202004e-14
4217,8,2.842170943040401e-14
4218,0,1.2710574864626038e-13
4218,1,0.0
4218,2,1.1368683772161603e-13
4218,3,0.0
4218,4,5.684341886080802e-14
4218,5,1.1368683772161603e-13
4218,6,0.0
4218,7,0.0
4218,8,1.1368683772161603e-13
4219,0,1.4210854715202004e-14
4219,1,2.842170943040401e-14
4219,2,6.355287432313019e-14
4219,3,5.684341886080802e-14
4219,4,1.4210854715202004e-14
4219,5,4.0194366942304644e-14
4219,6,4.0194366942304644e-14
4219,7,5.859285502108464e-14
4219,8,0.0
4220,0,5.684341886080802e-14
4220,1,0.0
4220,2,0.0
4220,3,0.0
4220,4,0.0
4220,5,5.684341886080802e-14
4220,6,8.038873388460929e-14
4220,7,0.0
4220,8,0.0
4221,0,7.105427357601002e-14
4221,1,5.684341886080802e-14
4221,2,1.1368683772161603e-13
4221,3,6.355287432313019e-14
4221,4,4.0194366942304644e-14
4221,5,6.355287432313019e-14
4221,6,5.684341886080802e-14
4221,7,2.842170943040401e-14
4221,8,0.0
4222,0,0.0
4222,1,5.684341886080802e-14
4222,2,5.684341886080802e-14
4222,3,5.684341886080802e-14
4222,4,2.842170943040401e-14
4222,5,5.684341886080802e-14
4222,6,5.684341886080802e-14
4222,7,0.0
4222,8,0.0
4223,0,6.355287432313019e-14
4223,1,1.1368683772161603e-13
4223,2,0.0
4223,3,0.0
4223,4,5.684341886080802e-14
4223,5,0.0
4223,6,2.842170943040401e-14
4223,7,1.4210854715202004e-14
4223,8,5.859285502108464e-14
4224,0,5.859285502108464e-14
4224,1,5.684341886080802e-14
4224,2,6.355287432313019e-14
4224,3,1.4210854715202004e-14
4224,4,3.1776437161565096e-14
4224,5,0.0
4224,6,1.4210854715202004e-14
4224,7,2.842170943040401e-14
4224,8,0.0
4225,0,6.703246762680666e-14
4225,1,5.684341886080802e-14
4225,2,1.2710574864626038e-13
4225,3,5.728578676879116e-14
4225,4,0.0
4225,5,0.0
4225,6,0.0
4225,7,6.355287432313019e-14
4225,8,0.0
4226,0,2.842170943040401e-14
4226,1,0.0
4226,2,1.1368683772161603e-13
4226,3,2.842170943040401e-14
4226,4,5.684341886080802e-14
4226,5,0.0
4226,6,5.684341886080802e-14
4226,7,5.684341886080802e-14
4226,8,0.0
4227,0,0.0
4227,1,7.105427357601002e-15
4227,2,7.105427357601002e-15
4227,3,3.552713678800501e-15
4227,4,3.907985046680551e-14
4227,5,1.1751594028907457e-13
4227,6,7.105427357601002e-15
4227,7,1.021405182655144e-14
4227,8,8.881784197001252e-15
4228,0,0.0
4228,1,5.684341886080802e-14
4228,2,0.0
4228,3,0.0
4228,4,5.684341886080802e-14
4228,5,5.684341886080802e-14
4228,6,1.1368683772161603e-13
4228,7,0.0
4228,8,5.684341886080802e-14
4229,0,1.554312234475219e-14
4229,1,2.842170943040401e-14
4229,2,5.684341886080802e-14
4229,3,5.687116766346677e-14
4229,4,2.8916994303251375e-14
4229,5,0.0
4229,6,4.0194366942304644e-14
4229,7,2.220446049250313e-14
4229,8,5.123796534383003e-14
4230,0,4.0194366942304644e-14
4230,1,2.842170943040401e-14
4230,2,0.0
4230,3,2.842170943040401e-14
4230,4,1.4210854715202004e-14
4230,5,5.684341886080802e-14
4230,6,2.842170943040401e-14
4230,7,0.0
4230,8,2.842170943040401e-14
4231,0,5.684341886080802e-14
4231,1,1.4210854715202004e-14
4231,2,0.0
4231,3,5.684341886080802e-14
4231,4,3.1776437161565096e-14
4231,5,0.0
4231,6,0.0
4231,7,1.4210854715202004e-14
4231,8,2.842170943040401e-14
4232,0,2.842170943040401e-14
4232,1,0.0
4232,2,8.038873388460929e-14
4232,3,0.0
4232,4,4.0194366942304644e-14
4232,5,0.0
4232,6,0.0
4232,7,2.842170943040401e-14
4232,8,4.0194366942304644e-14
4233,0,2.842170943040401e-14
4233,1,2.842170943040401e-14
4233,2,0.0
4233,3,0.0
4233,4,2.842170943040401e-14
4233,5,0.0
4233,6,2.842170943040401e-14
4233,7,0.0
4233,8,0.0
4234,0,2.842170943040401e-14
4234,1,0.0
4234,2,0.0
4234,3,2.842170943040401e-14
4234,4,2.842170943040401e-14
4234,5,6.355287432313019e-14
4234,6,2.842170943040401e-14
4234,7,2.842170943040401e-14
4234,8,0.0
4235,0,1.1457157353758233e-13
4235,1,0.0
4235,2,0.0
4235,3,7.105427357601002e-15
4235,4,5.684341886080802e-14
4235,5,5.684341886080802e-14
4235,6,0.0
4235,7,0.0
4235,8,0.0
4236,0,1.4210854715202004e-14
4236,1,0.0
4236,2,5.684341886080802e-14
4236,3,0.0
4236,4,0.0
4236,5,1.4210854715202004e-14
4236,6,1.4210854715202004e-14
4236,7,2.531308496145357e-14
4236,8,0.0
4237,0,6.07087979554246e-14
4237,1,2.842170943040401e-14
4237,2,5.684341886080802e-14
4237,3,0.0
4237,4,0.0
4237,5,2.842170943040401e-14
4237,6,2.842170943040401e-14
4237,7,2.1316282072803006e-14
4237,8,2.842170943040401e-14
4238,0,2.1316282072803006e-14
4238,1,1.4210854715202004e-14
4238,2,5.684341886080802e-14
4238,3,7.105427357601002e-15
4238,4,3.449061096984636e-14
4238,5,8.526512829121202e-14
4238,6,0.0
4238,7,2.9777166713245526e-14
4238,8,1.4210854715202004e-14
4239,0,5.684341886080802e-14
4239,1,8.038873388460929e-14
4239,2,5.684341886080802e-14
4239,3,0.0
4239,4,6.355287432313019e-14
4239,5,0.0
4239,6,0.0
4239,7,6.355287432313019e-14
4239,8,5.684341886080802e-14
4240,0,1.4210854715202004e-14
4240,1,2.842170943040401e-14
4240,2,1.4210854715202004e-14
4240,3,7.105427357601002e-15
4240,4,5.551115123125783e-16
4240,5,6.01080938469374e-14
4240,6,7.105427357601002e-15
4240,7,6.204547701064548e-14
4240,8,5.783398860650275e-14
4241,0,5.684341886080802e-14
4241,1,0.0
4241,2,1.1368683772161603e-13
4241,3,5.684341886080802e-14
4241,4,1.1368683772161603e-13
4241,5,1.1368683772161603e-13
4241,6,5.684341886080802e-14
4241,7,0.0
4241,8,5.684341886080802e-14
4242,0,8.038873388460929e-14
4242,1,0.0
4242,2,8.038873388460929e-14
4242,3,8.038873388460929e-14
4242,4,5.684341886080802e-14
4242,5,0.0
4242,6,0.0
4242,7,5.684341886080802e-14
4242,8,5.684341886080802e-14
4243,0,1.1368683772161603e-13
4243,1,1.1368683772161603e-13
4243,2,0.0
4243,3,1.1368683772161603e-13
4243,4,1.1368683772161603e-13
4243,5,0.0
4243,6,5.684341886080802e-14
4243,7,5.684341886080802e-14
4243,8,1.1368683772161603e-13
4244,0,0.0
4244,1,0.0
4244,2,1.2710574864626038e-13
4244,3,5.684341886080802e-14
4244,4,6.355287432313019e-14
4244,5,6.355287432313019e-14
4244,6,0.0
4244,7,2.842170943040401e-14
4244,8,0.0
4245,0,5.955433342649105e-14
4245,1,1.4210854715202004e-14
4245,2,1.4210854715202004e-14
4245,3,2.4868995751603507e-14
4245,4,1.4210854715202004e-14
4245,5,2.842170943040401e-14
4245,6,5.684341886080802e-14
4245,7,1.4210854715202004e-14
4245,8,0.0
4246,0,0.0
4246,1,0.0
4246,2,1.1368683772161603e-13
4246,3,5.684341886080802e-14
4246,4,2.842170943040401e-14
4246,5,2.842170943040401e-14
4246,6,2.842170943040401e-14
4246,7,5.684341886080802e-14
4246,8,0.0
4247,0,5.684341886080802e-14
4247,1,0.0
4247,2,0.0
4247,3,0.0
4247,4,5.684341886080802e-14
4247,5,8.038873388460929e-14
4247,6,5.684341886080802e-14
4247,7,0.0
4247,8,5.684341886080802e-14
4248,0,1.4210854715202004e-14
4248,1,1.4210854715202004e-14
4248,2,0.0
4248,3,5.859285502108464e-14
4248,4,4.618527782440651e-14
4248,5,2.842170943040401e-14
4248,6,5.783398860650275e-14
4248,7,5.863346790310436e-14
4248,8,7.105427357601002e-15
4249,0,0.0
4249,1,5.684341886080802e-14
4249,2,5.684341886080802e-14
4249,3,5.684341886080802e-14
4249,4,8.038873388460929e-14
4249,5,1.1368683772161603e-13
4249,6,1.1368683772161603e-13
4249,7,5.684341886080802e-14
4249,8,5.684341886080802e-14
4250,0,8.881784197001252e-15
4250,1,1.1368683772161603e-13
4250,2,1.2710574864626038e-13
4250,3,5.728578676879116e-14
4250,4,0.0
4250,5,2.842170943040401e-14
4250,6,0.0
4250,7,1.4210854715202004e-14
4250,8,2.842170943040401e-14
4251,0,5.684341886080802e-14
4251,1,0.0
4251,2,1.1368683772161603e-13
4251,3,5.684341886080802e-14
4251,4,5.684341886080802e-14
4251,5,0.0
4251,6,1.1368683772161603e-13
4251,7,5.684341886080802e-14
4251,8,0.0
4252,0,2.929642751054232e-14
4252,1,2.842170943040401e-14
4252,2,3.1776437161565096e-14
4252,3,2.1316282072803006e-14
4252,4,2.3448583132868502e-14
4252,5,1.4210854715202004e-14
4252,6,1.4210854715202004e-14
4252,7,2.5618982671915014e-14
4252,8,2.0097183471152322e-14
4253,0,5.684341886080802e-14
4253,1,0.0
4253,2,2.842170943040401e-14
4253,3,5.684341886080802e-14
4253,4,6.355287432313019e-14
4253,5,2.842170943040401e-14
4253,6,0.0
4253,7,0.0
4253,8,6.355287432313019e-14
4254,0,8.038873388460929e-14
4254,1,5.684341886080802e-14
4254,2,0.0
4254,3,5.684341886080802e-14
4254,4,0.0
4254,5,0.0
4254,6,5.684341886080802e-14
4254,7,0.0
4254,8,0.0
4255,0,1.1368683772161603e-13
4255,1,1.2710574864626038e-13
4255,2,0.0
4255,3,1.1368683772161603e-13
4255,4,5.684341886080802e-14
4255,5,5.684341886080802e-14
4255,6,5.684341886080802e-14
4255,7,0.0
4255,8,0.0
4256,0,1.0658141036401503e-14
4256,1,5.684341886080802e-14
