projected_size,visible_fraction,density
0.30196078431372547,0.0,0.00021354189780778494
0.3058823529411765,0.0,0.00021025463421012782
0.30980392156862746,0.0,0.00020696416121605528
0.3137254901960784,0.0,0.00020367405047388239
0.3176470588235294,0.0,0.00020038779497489302
0.32156862745098036,0.0,0.0001971088006818569
0.3254901960784314,0.0,0.00019384037873271942
0.32941176470588235,0.0,0.0001905857382318686
0.3333333333333333,0.0,0.00018734797963825046
0.33725490196078434,0.0,0.00018413008875595003
0.3411764705882353,0.0,0.00018093493133030002
0.34509803921568627,0.0,0.0001777652482491572
0.34901960784313724,0.0,0.00017462365134643387
0.3529411764705882,0.0,0.00017151261980211604
0.3568627450980392,0.0,0.00016843449713052709
0.3607843137254902,0.0,0.00016539148874621839
0.36470588235294116,0.0,0.0001623856600946966
0.3686274509803922,0.0,0.0001594189353330817
0.37254901960784315,0.0,0.0001564930965440978
0.3764705882352941,0.0,0.00015360978346483484
0.3803921568627451,0.0,0.00015077049371062896
0.38431372549019605,0.0,0.00014797658347271323
0.38823529411764707,0.0,0.00014522926866742707
0.39215686274509803,0.0,0.0001425296265135402
0.396078431372549,0.0,0.00013987859751379698
0.4,0.0,0.00013727698781577683
0.403921568627451,0.0,0.0001347254719269393
0.40784313725490196,0.0,0.00013222459575835504
0.4117647058823529,0.0,0.000129774779971376
0.4156862745098039,0.0,0.00012737632360151487
0.4196078431372549,0.0,0.00012502940793388966
0.4235294117647059,0.0,0.0001227341006048207
0.42745098039215684,0.0,0.00012049035990443154
0.43137254901960786,0.0,0.00011829803925563733
0.43529411764705883,0.0,0.00011615689184533676
0.4392156862745098,0.0,0.00011406657538432012
0.44313725490196076,0.0,0.00011202665697306273
0.44705882352941173,0.0,0.0001100366180513234
0.45098039215686275,0.0,0.00010809585941035995
0.4549019607843137,0.0,0.00010620370624738716
0.4588235294117647,0.0,0.00010435941324286455
0.4627450980392157,0.0,0.0001025621696421321
0.4666666666666667,0.0,0.00010081110432395919
0.47058823529411764,0.0,9.910529083947857e-05
0.4745098039215686,0.0,9.744375240612994e-05
0.4784313725490196,0.0,9.582546684213462e-05
0.4823529411764706,0.0,9.424937142817145e-05
0.48627450980392156,0.0,9.271436768383358e-05
0.49019607843137253,0.0,9.121932604755459e-05
0.49411764705882355,0.0,8.976309044964239e-05
0.4980392156862745,0.0,8.834448276901328e-05
0.5019607843137255,0.0,8.696230716523396e-05
0.5058823529411764,0.0,8.56153542783216e-05
0.5098039215686274,0.0,8.430240528970293e-05
0.5137254901960784,0.0,8.3022235838563e-05
0.5176470588235293,0.0,8.177361978861818e-05
0.5215686274509804,0.0,8.055533284115517e-05
0.5254901960784314,0.0,7.936615599088057e-05
0.5294117647058824,0.0,7.820487882187184e-05
0.5333333333333333,0.0,7.707030264150149e-05
0.5372549019607843,0.0,7.596124345088227e-05
0.5411764705882353,0.0,7.487653475093152e-05
0.5450980392156862,0.0,7.381503018363818e-05
0.5490196078431373,0.0,7.277560600867302e-05
0.5529411764705883,0.0,7.175716341585704e-05
0.5568627450980392,0.0,7.0758630674444e-05
0.5607843137254902,0.0,6.977896512054816e-05
0.5647058823529412,0.0,6.881715498433915e-05
0.5686274509803921,0.0,6.787222105894736e-05
0.5725490196078431,0.0,6.694321821329891e-05
0.5764705882352941,0.0,6.602923675131278e-05
0.580392156862745,0.0,6.512940362007603e-05
0.5843137254901961,0.0,6.424288346985179e-05
0.5882352941176471,0.0,6.336887956886316e-05
0.592156862745098,0.0,6.25066345759887e-05
0.596078431372549,0.0,6.165543117457547e-05
0.6,0.0,6.0814592570697085e-05
0.6039215686274509,0.0,5.998348285927496e-05
0.6078431372549019,0.0,5.916150726153087e-05
0.611764705882353,0.0,5.834811223732829e-05
0.615686274509804,0.0,5.7542785475997476e-05
0.6196078431372549,0.0,5.674505576930256e-05
0.6235294117647059,0.0,5.595449277024423e-05
0.6274509803921569,0.0,5.517070664144631e-05
0.6313725490196078,0.0,5.439334759691148e-05
0.6352941176470588,0.0,5.362210534097957e-05
0.6392156862745098,0.0,5.285670840836339e-05
0.6431372549019607,0.0,5.209692340918815e-05
0.6470588235294118,0.0,5.1342554183017744e-05
0.6509803921568628,0.0,5.0593440865889105e-05
0.6549019607843137,0.0,4.984945887446926e-05
0.6588235294117647,0.0,4.9110517811463815e-05
0.6627450980392157,0.0,4.8376560296535566e-05
0.6666666666666666,0.0,4.7647560727006574e-05
0.6705882352941176,0.0,4.692352397273795e-05
0.6745098039215687,0.0,4.620448400963753e-05
0.6784313725490196,0.0,4.5490502496337055e-05
0.6823529411764706,0.0,4.47816672986664e-05
0.6862745098039216,0.0,4.407809096663296e-05
0.6901960784313725,0.0,4.3379909168707766e-05
0.6941176470588235,0.0,4.268727908829581e-05
0.6980392156862745,0.0,4.200037778735856e-05
0.7019607843137254,0.0,4.131940054222488e-05
0.7058823529411764,0.0,4.0644559156716764e-05
0.7098039215686275,0.0,3.997608025775492e-05
0.7137254901960784,0.0,3.931420357869843e-05
0.7176470588235294,0.0,3.8659180235703244e-05
0.7215686274509804,0.0,3.801127100242729e-05
0.7254901960784313,0.0,3.737074458843679e-05
0.7294117647058823,0.0,3.673787592668214e-05
0.7333333333333333,0.0,3.6112944475417426e-05
0.7372549019607844,0.0,3.549623253989943e-05
0.7411764705882353,0.0,3.488802361920106e-05
0.7450980392156863,0.0,3.428860078339522e-05
0.7490196078431373,0.0,3.3698245086303284e-05
0.7529411764705882,0.0,3.311723401893475e-05
0.7568627450980392,0.0,3.2545840008600575e-05
0.7607843137254902,0.0,3.198432896858504e-05
0.7647058823529411,0.0,3.1432958903101115e-05
0.7686274509803921,0.0,3.0891978572083784e-05
0.7725490196078432,0.0,3.0361626220197486e-05
0.7764705882352941,0.0,2.9842128374212e-05
0.7803921568627451,0.0,2.9333698712686283e-05
0.7843137254901961,0.0,2.8836537011642253e-05
0.788235294117647,0.0,2.835082816965261e-05
0.792156862745098,0.0,2.7876741315475838e-05
0.796078431372549,0.0,2.7414429001082e-05
0.8,0.0,2.696402648258455e-05
0.803921568627451,0.0,2.6525651091275564e-05
0.807843137254902,0.0,2.6099401696613864e-05
0.8117647058823529,0.0,2.568535826265664e-05
0.8156862745098039,0.0,2.5283581499069923e-05
0.8196078431372549,0.0,2.4894112607476484e-05
0.8235294117647058,0.0,2.4516973123514187e-05
0.8274509803921568,0.0,2.415216485460657e-05
0.8313725490196078,0.0,2.3799669913049642e-05
0.8352941176470589,0.0,2.345945084362791e-05
0.8392156862745098,0.0,2.3131450844602532e-05
0.8431372549019608,0.0,2.2815594080505205e-05
0.8470588235294118,0.0,2.2511786084807007e-05
0.8509803921568627,0.0,2.2219914250150848e-05
0.8549019607843137,0.0,2.1939848403474072e-05
0.8588235294117647,0.0,2.1671441462981476e-05
0.8627450980392157,0.0,2.141453017359689e-05
0.8666666666666667,0.0,2.11689359171824e-05
0.8705882352941177,0.0,2.0934465593500423e-05
0.8745098039215686,0.0,2.0710912567594743e-05
0.8784313725490196,0.0,2.0498057678989998e-05
0.8823529411764706,0.0,2.0295670307836002e-05
0.8862745098039215,0.0,2.0103509492900415e-05
0.8901960784313725,0.0,1.99213250960818e-05
0.8941176470588235,0.0,1.9748859007920796e-05
0.8980392156862745,0.0,1.958584638843089e-05
0.9019607843137255,0.0,1.9432016937403902e-05
0.9058823529411765,0.0,1.9287096188242914e-05
0.9098039215686274,0.0,1.915080681927227e-05
0.9137254901960784,0.0,1.9022869976414474e-05
0.9176470588235294,0.0,1.890300660107587e-05
0.9215686274509803,0.0,1.879093875708483e-05
0.9254901960784314,0.0,1.8686390950522495e-05
0.9294117647058824,0.0,1.8589091436350856e-05
0.9333333333333333,0.0,1.849877350579504e-05
0.9372549019607843,0.0,1.8415176748542372e-05
0.9411764705882353,0.0,1.833804828394849e-05
0.9450980392156862,0.0,1.8267143955574305e-05
0.9490196078431372,0.0,1.8202229483570804e-05
0.9529411764705882,0.0,1.8143081569616854e-05
0.9568627450980391,0.0,1.8089488949337347e-05
0.9607843137254902,0.0,1.8041253387379647e-05
0.9647058823529412,0.0,1.7998190610589686e-05
0.9686274509803922,0.0,1.7960131175011538e-05
0.9725490196078431,0.0,1.7926921262746178e-05
0.9764705882352941,0.0,1.789842340502932e-05
0.9803921568627451,0.0,1.7874517128214235e-05
0.984313725490196,0.0,1.7855099519716843e-05
0.9882352941176471,0.0,1.7840085711333852e-05
0.9921568627450981,0.0,1.7829409277728595e-05
0.996078431372549,0.0,1.782302254826733e-05
1.0,0.0,1.782089683077911e-05
0.0,0.00392156862745098,0.0003037209378599063
0.00392156862745098,0.00392156862745098,0.0003037361537068404
0.00784313725490196,0.00392156862745098,0.0003037803230621782
0.011764705882352941,0.00392156862745098,0.00030385300286827683
0.01568627450980392,0.00392156862745098,0.0003039534616442644
0.0196078431372549,0.00392156862745098,0.00030408068318181887
0.023529411764705882,0.00392156862745098,0.0003042333716759058
0.027450980392156862,0.00392156862745098,0.00030440995826110095
0.03137254901960784,0.00392156862745098,0.00030460860891602074
0.03529411764705882,0.00392156862745098,0.00030482723369084605
0.0392156862745098,0.00392156862745098,0.00030506349720526617
0.043137254901960784,0.00392156862745098,0.00030531483035723994
0.047058823529411764,0.00392156862745098,0.0003055784431762051
0.050980392156862744,0.00392156862745098,0.0003058513387481399
0.054901960784313725,0.00392156862745098,0.00030613032813419896
0.058823529411764705,0.00392156862745098,0.0003064120461992311
0.06274509803921569,0.00392156862745098,0.00030669296826209275
0.06666666666666667,0.00392156862745098,0.00030696942747523553
0.07058823529411765,0.00392156862745098,0.00030723763283781527
0.07450980392156863,0.00392156862745098,0.0003074936877436021
0.0784313725490196,0.00392156862745098,0.0003077336089626176
0.08235294117647059,0.00392156862745098,0.00030795334595407124
0.08627450980392157,0.00392156862745098,0.0003081488004070069
0.09019607843137255,0.00392156862745098,0.0003083158459049011
0.09411764705882353,0.00392156862745098,0.00030845034761071115
0.09803921568627451,0.00392156862745098,0.00030854818186998615
0.10196078431372549,0.00392156862745098,0.00030860525563111777
0.10588235294117647,0.00392156862745098,0.0003086175255840737
0.10980392156862745,0.00392156862745098,0.0003085810169217467
0.11372549019607843,0.00392156862745098,0.00030849184163136186
0.11764705882352941,0.00392156862745098,0.00030834621622730004
0.12156862745098039,0.00392156862745098,0.000308140478840829
0.12549019607843137,0.00392156862745098,0.00030787110558738826
0.12941176470588234,0.00392156862745098,0.0003075347261368252
0.13333333333333333,0.00392156862745098,0.00030712813841798936
0.13725490196078433,0.00392156862745098,0.00030664832239461987
0.1411764705882353,0.00392156862745098,0.00030609245285587476
0.14509803921568626,0.00392156862745098,0.0003054579111711062
0.14901960784313725,0.00392156862745098,0.000304742295965234
0.15294117647058825,0.00392156862745098,0.00030394343267755626
0.1568627450980392,0.00392156862745098,0.00030305938197402863
0.16078431372549018,0.00392156862745098,0.00030208844698943976
0.16470588235294117,0.00392156862745098,0.0003010291793832432
0.16862745098039217,0.00392156862745098,0.0002998803841993055
0.17254901960784313,0.00392156862745098,0.0002986411235266101
0.1764705882352941,0.00392156862745098,0.00029731071896476886
0.1803921568627451,0.00392156862745098,0.00029588875290422384
0.1843137254901961,0.00392156862745098,0.0002943750686375964
0.18823529411764706,0.00392156862745098,0.00029276976932442466
0.19215686274509802,0.00392156862745098,0.00029107321583717396
0.19607843137254902,0.00392156862745098,0.00028928602352186364
0.2,0.00392156862745098,0.00028740905791172167
0.20392156862745098,0.00392156862745098,0.00028544342943680027
0.20784313725490194,0.00392156862745098,0.0002833904871769136
0.21176470588235294,0.00392156862745098,0.0002812518117091815
0.21568627450980393,0.00392156862745098,0.00027902920710471085
0.2196078431372549,0.00392156862745098,0.0002767246921324633
0.22352941176470587,0.00392156862745098,0.0002743404907304124
0.22745098039215686,0.00392156862745098,0.0002718790218069052
0.23137254901960785,0.00392156862745098,0.000269342888436389
0.23529411764705882,0.00392156862745098,0.00026673486651550873
0.2392156862745098,0.00392156862745098,0.00026405789294595556
0.24313725490196078,0.00392156862745098,0.0002613150534115153
0.24705882352941178,0.00392156862745098,0.0002585095698164624
0.25098039215686274,0.00392156862745098,0.00025564478745232505
0.2549019607843137,0.00392156862745098,0.00025272416195939394
0.2588235294117647,0.00392156862745098,0.0002497512461482943
0.2627450980392157,0.00392156862745098,0.00024672967674555445
0.26666666666666666,0.00392156862745098,0.00024366316112547885
0.27058823529411763,0.00392156862745098,0.0002405554640886572
0.27450980392156865,0.00392156862745098,0.00023741039474519957
0.2784313725490196,0.00392156862745098,0.0002342317935582243
0.2823529411764706,0.00392156862745098,0.0002310235196006199
0.28627450980392155,0.00392156862745098,0.00022778943807491648
0.2901960784313725,0.00392156862745098,0.00022453340814327353
0.29411764705882354,0.00392156862745098,0.00022125927111127876
0.2980392156862745,0.00392156862745098,0.00021797083900588834
0.30196078431372547,0.00392156862745098,0.00021467188358445259
0.3058823529411765,0.00392156862745098,0.000211366125808336
0.30980392156862746,0.00392156862745098,0.00020805722581097253
0.3137254901960784,0.00392156862745098,0.00020474877338678125
0.3176470588235294,0.00392156862745098,0.00020144427902376607
0.32156862745098036,0.00392156862745098,0.00019814716549897956
0.3254901960784314,0.00392156862745098,0.00019486076005292748
0.32941176470588235,0.00392156862745098,0.0001915882871550313
0.3333333333333333,0.00392156862745098,0.00018833286186940368
0.33725490196078434,0.00392156862745098,0.00018509748382675338
0.3411764705882353,0.00392156862745098,0.00018188503180520534
0.34509803921568627,0.00392156862745098,0.0001786982589195737
0.34901960784313724,0.00392156862745098,0.0001755397884163113
0.3529411764705882,0.00392156862745098,0.00017241211006799076
0.3568627450980392,0.00392156862745098,0.00016931757715920348
0.3607843137254902,0.00392156862745098,0.00016625840405300177
0.36470588235294116,0.00392156862745098,0.00016323666432499904
0.3686274509803922,0.00392156862745098,0.00016025428945011115
0.37254901960784315,0.00392156862745098,0.0001573130680251241
0.3764705882352941,0.00392156862745098,0.00015441464550856833
0.3803921568627451,0.00392156862745098,0.00015156052445783861
0.38431372549019605,0.00392156862745098,0.00014875206524226037
0.38823529411764707,0.00392156862745098,0.00014599048720965213
0.39215686274509803,0.00392156862745098,0.00014327687028279617
0.396078431372549,0.00392156862745098,0.0001406121569617979
0.4,0.00392156862745098,0.0001379971547072001
0.403921568627451,0.00392156862745098,0.00013543253867868014
0.40784313725490196,0.00392156862745098,0.00013291885480356074
0.4117647058823529,0.00392156862745098,0.00013045652314934455
0.4156862745098039,0.00392156862745098,0.00012804584157430834
0.4196078431372549,0.00392156862745098,0.00012568698963045746
0.4235294117647059,0.00392156862745098,0.0001233800326931951
0.42745098039215684,0.00392156862745098,0.00012112492629252421
0.43137254901960786,0.00392156862745098,0.00011892152062096653
0.43529411764705883,0.00392156862745098,0.00011676956519394187
0.4392156862745098,0.00392156862745098,0.00011466871363896135
0.44313725490196076,0.00392156862745098,0.0001126185285907177
0.44705882352941173,0.00392156862745098,0.00011061848666992493
0.45098039215686275,0.00392156862745098,0.00010866798352454305
0.4549019607843137,0.00392156862745098,0.00010676633891299469
0.4588235294117647,0.00392156862745098,0.0001049128018098282
0.4627450980392157,0.00392156862745098,0.00010310655551531582
0.4666666666666667,0.00392156862745098,0.00010134672275142826
0.47058823529411764,0.00392156862745098,9.96323707276443e-05
0.4745098039215686,0.00392156862745098,9.796251616110231e-05
0.4784313725490196,0.00392156862745098,9.633613023664557e-05
0.4823529411764706,0.00392156862745098,9.475214349327477e-05
0.48627450980392156,0.00392156862745098,9.320945062466213e-05
0.49019607843137253,0.00392156862745098,9.170691518228809e-05
0.49411764705882355,0.00392156862745098,9.024337417085948e-05
0.4980392156862745,0.00392156862745098,8.88176425265581e-05
0.5019607843137255,0.00392156862745098,8.742851746970213e-05
0.5058823529411764,0.00392156862745098,8.607478272427053e-05
0.5098039215686274,0.00392156862745098,8.475521259766522e-05
0.5137254901960784,0.00392156862745098,8.346857591492517e-05
0.5176470588235293,0.00392156862745098,8.221363980244494e-05
0.5215686274509804,0.00392156862745098,8.098917331702017e-05
0.5254901960784314,0.00392156862745098,7.979395091676894e-05
0.5294117647058824,0.00392156862745098,7.862675577122413e-05
0.5333333333333333,0.00392156862745098,7.748638290846702e-05
0.5372549019607843,0.00392156862745098,7.637164219788198e-05
0.5411764705882353,0.00392156862745098,7.528136116761125e-05
0.5450980392156862,0.00392156862745098,7.421438765631368e-05
0.5490196078431373,0.00392156862745098,7.316959229940077e-05
0.5529411764705883,0.00392156862745098,7.214587085023964e-05
0.5568627450980392,0.00392156862745098,7.11421463373543e-05
0.5607843137254902,0.00392156862745098,7.015737105889415e-05
0.5647058823529412,0.00392156862745098,6.919052841608101e-05
0.5686274509803921,0.00392156862745098,6.82406345875592e-05
0.5725490196078431,0.00392156862745098,6.730674004689907e-05
0.5764705882352941,0.00392156862745098,6.638793092566506e-05
0.580392156862745,0.00392156862745098,6.548333022477875e-05
0.5843137254901961,0.00392156862745098,6.459209887692445e-05
0.5882352941176471,0.00392156862745098,6.37134366630769e-05
0.592156862745098,0.00392156862745098,6.284658298621386e-05
0.596078431372549,0.00392156862745098,6.199081750550453e-05
0.6,0.00392156862745098,6.114546063428462e-05
0.6039215686274509,0.00392156862745098,6.030987390525833e-05
0.6078431372549019,0.00392156862745098,5.9483460206438875e-05
0.611764705882353,0.00392156862745098,5.866566389137126e-05
0.615686274509804,0.00392156862745098,5.785597076727685e-05
0.6196078431372549,0.00392156862745098,5.705390796478155e-05
0.6235294117647059,0.00392156862745098,5.625904369295531e-05
0.6274509803921569,0.00392156862745098,5.5470986883415363e-05
0.6313725490196078,0.00392156862745098,5.468938672731397e-05
0.6352941176470588,0.00392156862745098,5.3913932109045016e-05
0.6392156862745098,0.00392156862745098,5.314435094058831e-05
0.6431372549019607,0.00392156862745098,5.2380409400421153e-05
0.6470588235294118,0.00392156862745098,5.1621911081001e-05
0.6509803921568628,0.00392156862745098,5.086869604888231e-05
0.6549019607843137,0.00392156862745098,5.012063982157381e-05
0.6588235294117647,0.00392156862745098,4.9377652265315495e-05
0.6627450980392157,0.00392156862745098,4.863967641804235e-05
0.6666666666666666,0.00392156862745098,4.7906687241828304e-05
0.6705882352941176,0.00392156862745098,4.7178690309248404e-05
0.6745098039215687,0.00392156862745098,4.6455720428113055e-05
0.6784313725490196,0.00392156862745098,4.57378402091513e-05
0.6823529411764706,0.00392156862745098,4.5025138581301785e-05
0.6862745098039216,0.00392156862745098,4.431772925933575e-05
0.6901960784313725,0.00392156862745098,4.361574916864791e-05
0.6941176470588235,0.00392156862745098,4.2919356832121665e-05
0.6980392156862745,0.00392156862745098,4.222873072405958e-05
0.7019607843137254,0.00392156862745098,4.154406759625518e-05
0.7058823529411764,0.00392156862745098,4.086558078134183e-05
0.7098039215686275,0.00392156862745098,4.019349847864251e-05
0.7137254901960784,0.00392156862745098,3.952806202778038e-05
0.7176470588235294,0.00392156862745098,3.886952417537521e-05
0.7215686274509804,0.00392156862745098,3.821814734018302e-05
0.7254901960784313,0.00392156862745098,3.757420188206687e-05
0.7294117647058823,0.00392156862745098,3.693796438019354e-05
0.7333333333333333,0.00392156862745098,3.63097159258581e-05
0.7372549019607844,0.00392156862745098,3.568974043531381e-05
0.7411764705882353,0.00392156862745098,3.5078322987954896e-05
0.7450980392156863,0.00392156862745098,3.4475748195149375e-05
0.7490196078431373,0.00392156862745098,3.388229860494673e-05
0.7529411764705882,0.00392156862745098,3.329825314779198e-05
0.7568627450980392,0.00392156862745098,3.272388562829134e-05
0.7607843137254902,0.00392156862745098,3.21594632679038e-05
0.7647058823529411,0.00392156862745098,3.160524530333133e-05
0.7686274509803921,0.00392156862745098,3.1061481645172015e-05
0.7725490196078432,0.00392156862745098,3.0528411601241754e-05
0.7764705882352941,0.00392156862745098,3.0006262668731143e-05
0.7803921568627451,0.00392156862745098,2.9495249399164245e-05
0.7843137254901961,0.00392156862745098,2.8995572339844124e-05
0.788235294117647,0.00392156862745098,2.85074170552355e-05
0.792156862745098,0.00392156862745098,2.803095323142791e-05
0.796078431372549,0.00392156862745098,2.756633386652231e-05
0.8,0.00392156862745098,2.711369454948384e-05
0.803921568627451,0.00392156862745098,2.6673152829641815e-05
0.807843137254902,0.00392156862745098,2.6244807678710884e-05
0.8117647058823529,0.00392156862745098,2.582873904680821e-05
0.8156862745098039,0.00392156862745098,2.54250075136135e-05
0.8196078431372549,0.00392156862745098,2.503365403541847e-05
0.8235294117647058,0.00392156862745098,2.4654699788439487e-05
0.8274509803921568,0.00392156862745098,2.428814610838473e-05
0.8313725490196078,0.00392156862745098,2.3933974525862442e-05
0.8352941176470589,0.00392156862745098,2.359214689685082e-05
0.8392156862745098,0.00392156862745098,2.3262605627033436e-05
0.8431372549019608,0.00392156862745098,2.2945273988429832e-05
0.8470588235294118,0.00392156862745098,2.2640056526373253e-05
0.8509803921568627,0.00392156862745098,2.234683955449866e-05
0.8549019607843137,0.00392156862745098,2.2065491735039345e-05
0.8588235294117647,0.00392156862745098,2.1795864741380797e-05
0.8627450980392157,0.00392156862745098,2.1537793999461313e-05
0.8666666666666667,0.00392156862745098,2.1291099504285206e-05
0.8705882352941177,0.00392156862745098,2.105558670749233e-05
0.8745098039215686,0.00392156862745098,2.0831047471632888e-05
0.8784313725490196,0.00392156862745098,2.0617261086504734e-05
0.8823529411764706,0.00392156862745098,2.0413995342660783e-05
0.8862745098039215,0.00392156862745098,2.0221007656938206e-05
0.8901960784313725,0.00392156862745098,2.003804624465986e-05
0.8941176470588235,0.00392156862745098,1.9864851332945534e-05
0.8980392156862745,0.00392156862745098,1.970115640941163e-05
0.9019607843137255,0.00392156862745098,1.954668950038706e-05
0.9058823529411765,0.00392156862745098,1.9401174472656882e-05
0.9098039215686274,0.00392156862745098,1.926433235264398e-05
0.9137254901960784,0.00392156862745098,1.9135882656885684e-05
0.9176470588235294,0.00392156862745098,1.901554472760983e-05
0.9215686274509803,0.00392156862745098,1.890303906721448e-05
0.9254901960784314,0.00392156862745098,1.879808866546435e-05
0.9294117647058824,0.00392156862745098,1.870042031326432e-05
0.9333333333333333,0.00392156862745098,1.860976589694094e-05
0.9372549019607843,0.00392156862745098,1.852586366706171e-05
0.9411764705882353,0.00392156862745098,1.8448459475943662e-05
0.9450980392156862,0.00392156862745098,1.8377307978159983e-05
0.9490196078431372,0.00392156862745098,1.8312173788519444e-05
0.9529411764705882,0.00392156862745098,1.825283259220557e-05
0.9568627450980391,0.00392156862745098,1.8199072201979994e-05
0.9607843137254902,0.00392156862745098,1.8150693557598655e-05
0.9647058823529412,0.00392156862745098,1.8107511662867594e-05
0.9686274509803922,0.00392156862745098,1.806935645604499e-05
0.9725490196078431,0.00392156862745098,1.8036073609604416e-05
0.9764705882352941,0.00392156862745098,1.8007525255706672e-05
0.9803921568627451,0.00392156862745098,1.798359063406192e-05
0.984313725490196,0.00392156862745098,1.7964166659219705e-05
0.9882352941176471,0.00392156862745098,1.79491684047007e-05
0.9921568627450981,0.00392156862745098,1.7938529501755955e-05
0.996078431372549,0.00392156862745098,1.793220245093546e-05
1.0,0.00392156862745098,1.7930158845043638e-05
0.0,0.00784313725490196,0.00030884208643446737
0.00392156862745098,0.00784313725490196,0.0003088582143058381
0.00784313725490196,0.00784313725490196,0.0003089037737949842
0.011764705882352941,0.00784313725490196,0.000308978307796209
0.01568627450980392,0.00784313725490196,0.00030908106599121917
0.0196078431372549,0.00784313725490196,0.00030921100864053386
0.023529411764705882,0.00784313725490196,0.0003093668118334717
0.027450980392156862,0.00784313725490196,0.00030954687416679045
0.03137254901960784,0.00784313725490196,0.000309749324813628
0.03529411764705882,0.00784313725490196,0.00030997203293677846
0.0392156862745098,0.00784313725490196,0.000310212618392602
0.043137254901960784,0.00784313725490196,0.00031046846366474863
0.047058823529411764,0.00784313725490196,0.0003107367269601336
0.050980392156862744,0.00784313725490196,0.0003110143563930873
0.054901960784313725,0.00784313725490196,0.0003112981051780183
0.058823529411764705,0.00784313725490196,0.0003115845477454041
0.06274509803921569,0.00784313725490196,0.00031187009669127435
0.06666666666666667,0.00784313725490196,0.0003121510204661542
0.07058823529411765,0.00784313725490196,0.0003124234617059789
0.07450980392156863,0.00784313725490196,0.0003126834561044443
0.0784313725490196,0.00784313725490196,0.00031292695172410154
0.08235294117647059,0.00784313725490196,0.00031314982864184853
0.08627450980392157,0.00784313725490196,0.0003133479188235941
