azimuth_deg,elevation_deg,density
210.3529411764706,0.5,5.2811784404889166e-05
211.76470588235296,0.5,5.280541122565372e-05
213.1764705882353,0.5,5.279939678023766e-05
214.58823529411765,0.5,5.279374123183771e-05
216.0,0.5,5.278844410673344e-05
217.41176470588238,0.5,5.278350430433864e-05
218.82352941176472,0.5,5.277892010862566e-05
220.23529411764707,0.5,5.2774689200883755e-05
221.64705882352942,0.5,5.277080867377765e-05
223.05882352941177,0.5,5.2767275046664824e-05
224.47058823529414,0.5,5.276408428212455e-05
225.8823529411765,0.5,5.2761231803657525e-05
227.29411764705884,0.5,5.275871251450393e-05
228.7058823529412,0.5,5.2756520817527005e-05
230.11764705882354,0.5,5.2754650636113105e-05
231.52941176470588,0.5,5.275309543602489e-05
232.94117647058826,0.5,5.2751848248157895e-05
234.3529411764706,0.5,5.2750901692131e-05
235.76470588235296,0.5,5.275024800065584e-05
237.1764705882353,0.5,5.274987904461833e-05
238.58823529411765,0.5,5.274978635880612e-05
240.00000000000003,0.5,5.2749961168217526e-05
241.41176470588238,0.5,5.275039441488355e-05
242.82352941176472,0.5,5.275107678513203e-05
244.23529411764707,0.5,5.275199873722927e-05
245.64705882352942,0.5,5.275315052932214e-05
247.05882352941177,0.5,5.275452224761644e-05
248.47058823529414,0.5,5.275610383471678e-05
249.8823529411765,0.5,5.2757885118056997e-05
251.29411764705884,0.5,5.275985583835206e-05
252.7058823529412,0.5,5.276200567799754e-05
254.11764705882354,0.5,5.276432428935118e-05
255.5294117647059,0.5,5.276680132281769e-05
256.94117647058823,0.5,5.276942645468026e-05
258.3529411764706,0.5,5.277218941459644e-05
259.764705882353,0.5,5.277508001270341e-05
261.1764705882353,0.5,5.27780881662577e-05
262.5882352941177,0.5,5.278120392574974e-05
264.0,0.5,5.278441750042837e-05
265.4117647058824,0.5,5.2787719283171484e-05
266.8235294117647,0.5,5.2791099874649177e-05
268.2352941176471,0.5,5.279455010671443e-05
269.64705882352945,0.5,5.279806106496918e-05
271.05882352941177,0.5,5.280162411045349e-05
272.47058823529414,0.5,5.280523090040276e-05
273.88235294117646,0.5,5.2808873408027956e-05
275.29411764705884,0.5,5.281254394126953e-05
276.7058823529412,0.5,5.2816235160483484e-05
278.11764705882354,0.5,5.281994009501724e-05
279.5294117647059,0.5,5.2823652158638784e-05
280.94117647058823,0.5,5.282736516378134e-05
282.3529411764706,0.5,5.283107333457533e-05
283.764705882353,0.5,5.2834771318633844e-05
285.1764705882353,0.5,5.283845419756877e-05
286.5882352941177,0.5,5.2842117496214554e-05
288.0,0.5,5.284575719053921e-05
289.4117647058824,0.5,5.2849369714224095e-05
290.82352941176475,0.5,5.2852951963904523e-05
292.2352941176471,0.5,5.285650130305649e-05
293.64705882352945,0.5,5.286001556452557e-05
295.05882352941177,0.5,5.2863493051693927e-05
296.47058823529414,0.5,5.28669325382868e-05
297.88235294117646,0.5,5.287033326681996e-05
299.29411764705884,0.5,5.287369494569681e-05
300.7058823529412,0.5,5.2877017744964185e-05
302.11764705882354,0.5,5.288030229074168e-05
303.5294117647059,0.5,5.2883549658339076e-05
304.94117647058823,0.5,5.288676136408222e-05
306.3529411764706,0.5,5.288993935587265e-05
307.764705882353,0.5,5.289308600250263e-05
309.1764705882353,0.5,5.289620408175823e-05
310.5882352941177,0.5,5.2899296767341586e-05
312.0,0.5,5.290236761464507e-05
313.4117647058824,0.5,5.290542054541732e-05
314.82352941176475,0.5,5.290845983136042e-05
316.2352941176471,0.5,5.291149007670052e-05
317.64705882352945,0.5,5.291451619977765e-05
319.05882352941177,0.5,5.291754341370358e-05
320.47058823529414,0.5,5.2920577206133504e-05
321.88235294117646,0.5,5.292362331820899e-05
323.29411764705884,0.5,5.2926687722721864e-05
324.7058823529412,0.5,5.292977660155809e-05
326.11764705882354,0.5,5.293289632247524e-05
327.5294117647059,0.5,5.2936053415277785e-05
328.94117647058823,0.5,5.2939254547447e-05
330.3529411764706,0.5,5.294250649928861e-05
331.764705882353,0.5,5.294581613866216e-05
333.1764705882353,0.5,5.294919039535639e-05
334.5882352941177,0.5,5.295263623517215e-05
336.0,0.5,5.2956160633786064e-05
337.4117647058824,0.5,5.295977055045238e-05
338.82352941176475,0.5,5.2963472901616664e-05
340.2352941176471,0.5,5.296727453450495e-05
341.64705882352945,0.5,5.297118220075715e-05
343.05882352941177,0.5,5.2975202530168966e-05
344.47058823529414,0.5,5.2979342004613786e-05
345.8823529411765,0.5,5.298360693220538e-05
347.29411764705884,0.5,5.298800342177168e-05
348.7058823529412,0.5,5.2992537357702806e-05
350.11764705882354,0.5,5.299721437523745e-05
351.5294117647059,0.5,5.3002039836251294e-05
352.94117647058823,0.5,5.3007018805608976e-05
354.3529411764706,0.5,5.301215602814263e-05
355.764705882353,0.5,5.3017455906309806e-05
357.1764705882353,0.5,5.302292247859884e-05
358.5882352941177,0.5,5.302855939872535e-05
360.0,0.5,5.3034369915684605e-05
0.0,0.8117647058823529,5.303337572742397e-05
1.411764705882353,0.8117647058823529,5.303942407459094e-05
2.823529411764706,0.8117647058823529,5.3045651041496305e-05
4.235294117647059,0.8117647058823529,5.305205885871942e-05
5.647058823529412,0.8117647058823529,5.3058649282670996e-05
7.058823529411765,0.8117647058823529,5.3065423581829925e-05
8.470588235294118,0.8117647058823529,5.307238252410852e-05
9.882352941176471,0.8117647058823529,5.3079526365392e-05
11.294117647058824,0.8117647058823529,5.3086854839282815e-05
12.705882352941178,0.8117647058823529,5.309436714808897e-05
14.11764705882353,0.8117647058823529,5.3102061955085255e-05
15.529411764705884,0.8117647058823529,5.3109937378075696e-05
16.941176470588236,0.8117647058823529,5.311799098428097e-05
18.35294117647059,0.8117647058823529,5.3126219786575054e-05
19.764705882352942,0.8117647058823529,5.3134620241086555e-05
21.176470588235297,0.8117647058823529,5.314318824618099e-05
22.58823529411765,0.8117647058823529,5.315191914283512e-05
24.0,0.8117647058823529,5.3160807716411746e-05
25.411764705882355,0.8117647058823529,5.316984819983857e-05
26.823529411764707,0.8117647058823529,5.3179034278194995e-05
28.23529411764706,0.8117647058823529,5.318835909469847e-05
29.647058823529413,0.8117647058823529,5.3197815258092974e-05
31.058823529411768,0.8117647058823529,5.3207394851422196e-05
32.47058823529412,0.8117647058823529,5.321708944218029e-05
33.88235294117647,0.8117647058823529,5.322689009382027e-05
35.294117647058826,0.8117647058823529,5.323678737860261e-05
36.70588235294118,0.8117647058823529,5.324677139176003e-05
38.11764705882353,0.8117647058823529,5.3256831766951125e-05
39.529411764705884,0.8117647058823529,5.326695769297536e-05
40.94117647058824,0.8117647058823529,5.327713793171451e-05
42.352941176470594,0.8117647058823529,5.328736083726479e-05
43.76470588235294,0.8117647058823529,5.329761437622058e-05
45.1764705882353,0.8117647058823529,5.330788614907025e-05
46.58823529411765,0.8117647058823529,5.3318163412652144e-05
48.0,0.8117647058823529,5.332843310363116e-05
49.411764705882355,0.8117647058823529,5.33386818629396e-05
50.82352941176471,0.8117647058823529,5.334889606113116e-05
52.235294117647065,0.8117647058823529,5.3359061824593556e-05
53.64705882352941,0.8117647058823529,5.336916506255883e-05
55.05882352941177,0.8117647058823529,5.337919149485453e-05
56.47058823529412,0.8117647058823529,5.338912668033195e-05
57.88235294117647,0.8117647058823529,5.339895604590766e-05
59.294117647058826,0.8117647058823529,5.340866491615139e-05
60.70588235294118,0.8117647058823529,5.3418238543356396e-05
62.117647058823536,0.8117647058823529,5.342766213801892e-05
63.529411764705884,0.8117647058823529,5.343692089965969e-05
64.94117647058825,0.8117647058823529,5.3446000047915356e-05
66.3529411764706,0.8117647058823529,5.345488485382764e-05
67.76470588235294,0.8117647058823529,5.346356067125656e-05
69.1764705882353,0.8117647058823529,5.3472012968346814e-05
70.58823529411765,0.8117647058823529,5.34802273589695e-05
72.0,0.8117647058823529,5.348818963406779e-05
73.41176470588236,0.8117647058823529,5.349588579283308e-05
74.82352941176471,0.8117647058823529,5.35033020736335e-05
76.23529411764706,0.8117647058823529,5.351042498462612e-05
77.64705882352942,0.8117647058823529,5.3517241333975254e-05
79.05882352941177,0.8117647058823529,5.35237382596084e-05
80.47058823529412,0.8117647058823529,5.352990325843328e-05
81.88235294117648,0.8117647058823529,5.3535724214950665e-05
83.29411764705883,0.8117647058823529,5.354118942918874e-05
84.70588235294119,0.8117647058823529,5.354628764389544e-05
86.11764705882354,0.8117647058823529,5.355100807091743e-05
87.52941176470588,0.8117647058823529,5.3555340416706533e-05
88.94117647058825,0.8117647058823529,5.355927490688562e-05
90.3529411764706,0.8117647058823529,5.3562802309817175e-05
91.76470588235294,0.8117647058823529,5.3565913959112954e-05
93.1764705882353,0.8117647058823529,5.3568601775031376e-05
94.58823529411765,0.8117647058823529,5.357085828470784e-05
96.0,0.8117647058823529,5.3572676641165686e-05
97.41176470588236,0.8117647058823529,5.3574050641061676e-05
98.82352941176471,0.8117647058823529,5.357497474112074e-05
100.23529411764707,0.8117647058823529,5.357544407321528e-05
101.64705882352942,0.8117647058823529,5.357545445805394e-05
103.05882352941177,0.8117647058823529,5.3575002417440334e-05
104.47058823529413,0.8117647058823529,5.357408518507165e-05
105.88235294117648,0.8117647058823529,5.357270071584728e-05
107.29411764705883,0.8117647058823529,5.3570847693661167e-05
108.70588235294119,0.8117647058823529,5.356852553766029e-05
110.11764705882354,0.8117647058823529,5.356573440694385e-05
111.52941176470588,0.8117647058823529,5.356247520369487e-05
112.94117647058825,0.8117647058823529,5.355874957473069e-05
114.3529411764706,0.8117647058823529,5.3554559911466295e-05
115.76470588235294,0.8117647058823529,5.354990934828772e-05
117.1764705882353,0.8117647058823529,5.3544801759332706e-05
118.58823529411765,0.8117647058823529,5.3539241753690665e-05
120.00000000000001,0.8117647058823529,5.35332346690211e-05
121.41176470588236,0.8117647058823529,5.352678656360933e-05
122.82352941176471,0.8117647058823529,5.3519904206873886e-05
124.23529411764707,0.8117647058823529,5.3512595068343056e-05
125.64705882352942,0.8117647058823529,5.35048673051268e-05
127.05882352941177,0.8117647058823529,5.349672974790863e-05
128.47058823529412,0.8117647058823529,5.3488191885491736e-05
129.8823529411765,0.8117647058823529,5.3479263847928065e-05
131.29411764705884,0.8117647058823529,5.346995638827318e-05
132.7058823529412,0.8117647058823529,5.346028086300534e-05
134.11764705882354,0.8117647058823529,5.345024921115275e-05
135.52941176470588,0.8117647058823529,5.343987393217636e-05
136.94117647058823,0.8117647058823529,5.342916806266017e-05
138.3529411764706,0.8117647058823529,5.3418145151861257e-05
139.76470588235296,0.8117647058823529,5.340681923617349e-05
141.1764705882353,0.8117647058823529,5.339520481256781e-05
142.58823529411765,0.8117647058823529,5.338331681106469e-05
144.0,0.8117647058823529,5.337117056630843e-05
145.41176470588238,0.8117647058823529,5.3358781788303955e-05
146.82352941176472,0.8117647058823529,5.3346166532384264e-05
148.23529411764707,0.8117647058823529,5.333334116848199e-05
149.64705882352942,0.8117647058823529,5.332032234976967e-05
151.05882352941177,0.8117647058823529,5.3307126980747745e-05
152.47058823529412,0.8117647058823529,5.329377218484837e-05
153.8823529411765,0.8117647058823529,5.32802752716342e-05
155.29411764705884,0.8117647058823529,5.3266653703668177e-05
156.7058823529412,0.8117647058823529,5.3252925063125206e-05
158.11764705882354,0.8117647058823529,5.323910701822838e-05
159.52941176470588,0.8117647058823529,5.322521728958915e-05
160.94117647058823,0.8117647058823529,5.321127361652063e-05
162.3529411764706,0.8117647058823529,5.3197293723409506e-05
163.76470588235296,0.8117647058823529,5.318329528622018e-05
165.1764705882353,0.8117647058823529,5.316929589920995e-05
166.58823529411765,0.8117647058823529,5.3155313041929254e-05
168.0,0.8117647058823529,5.314136404658378e-05
169.41176470588238,0.8117647058823529,5.312746606583485e-05
170.82352941176472,0.8117647058823529,5.3113636041107326e-05
172.23529411764707,0.8117647058823529,5.309989067147953e-05
173.64705882352942,0.8117647058823529,5.308624638322723e-05
175.05882352941177,0.8117647058823529,5.3072719300085473e-05
176.47058823529412,0.8117647058823529,5.305932521429926e-05
177.8823529411765,0.8117647058823529,5.304607955852883e-05
179.29411764705884,0.8117647058823529,5.3032997378665385e-05
180.7058823529412,0.8117647058823529,5.30200933076256e-05
182.11764705882354,0.8117647058823529,5.30073815401782e-05
183.52941176470588,0.8117647058823529,5.2994875808857086e-05
184.94117647058826,0.8117647058823529,5.2982589361016914e-05
186.3529411764706,0.8117647058823529,5.2970534937076456e-05
187.76470588235296,0.8117647058823529,5.295872474999905e-05
189.1764705882353,0.8117647058823529,5.294717046605217e-05
190.58823529411765,0.8117647058823529,5.293588318688677e-05
192.0,0.8117647058823529,5.292487343297234e-05
193.41176470588238,0.8117647058823529,5.291415112842174e-05
194.82352941176472,0.8117647058823529,5.2903725587235286e-05
196.23529411764707,0.8117647058823529,5.289360550099099e-05
197.64705882352942,0.8117647058823529,5.28837989280038e-05
199.05882352941177,0.8117647058823529,5.2874313283970884e-05
200.47058823529414,0.8117647058823529,5.2865155334122616e-05
201.8823529411765,0.8117647058823529,5.285633118688684e-05
203.29411764705884,0.8117647058823529,5.284784628907622e-05
204.7058823529412,0.8117647058823529,5.2839705422604174e-05
206.11764705882354,0.8117647058823529,5.283191270272804e-05
207.52941176470588,0.8117647058823529,5.2824471577816443e-05
208.94117647058826,0.8117647058823529,5.281738483063774e-05
210.3529411764706,0.8117647058823529,5.2810654581151216e-05
211.76470588235296,0.8117647058823529,5.280428229079795e-05
213.1764705882353,0.8117647058823529,5.279826876826261e-05
214.58823529411765,0.8117647058823529,5.279261417669213e-05
216.0,0.8117647058823529,5.278731804234556e-05
217.41176470588238,0.8117647058823529,5.278237926464365e-05
218.82352941176472,0.8117647058823529,5.2777796127591247e-05
220.23529411764707,0.8117647058823529,5.277356631253461e-05
221.64705882352942,0.8117647058823529,5.276968691221909e-05
223.05882352941177,0.8117647058823529,5.2766154446101825e-05
224.47058823529414,0.8117647058823529,5.2762964876881864e-05
225.8823529411765,0.8117647058823529,5.276011362819513e-05
227.29411764705884,0.8117647058823529,5.275759560343227e-05
228.7058823529412,0.8117647058823529,5.2755405205617885e-05
230.11764705882354,0.8117647058823529,5.275353635830961e-05
231.52941176470588,0.8117647058823529,5.2751982527449236e-05
232.94117647058826,0.8117647058823529,5.275073674411436e-05
234.3529411764706,0.8117647058823529,5.274979162810857e-05
235.76470588235296,0.8117647058823529,5.2749139412327886e-05
237.1764705882353,0.8117647058823529,5.274877196783802e-05
238.58823529411765,0.8117647058823529,5.274868082960013e-05
240.00000000000003,0.8117647058823529,5.2748857222777405e-05
241.41176470588238,0.8117647058823529,5.27492920895534e-05
242.82352941176472,0.8117647058823529,5.27499761163935e-05
244.23529411764707,0.8117647058823529,5.275089976168391e-05
245.64705882352942,0.8117647058823529,5.275205328367077e-05
247.05882352941177,0.8117647058823529,5.275342676863611e-05
248.47058823529414,0.8117647058823529,5.2755010159234143e-05
249.8823529411765,0.8117647058823529,5.2756793282919206e-05
251.29411764705884,0.8117647058823529,5.27587658803952e-05
252.7058823529412,0.8117647058823529,5.2760917634013036e-05
254.11764705882354,0.8117647058823529,5.276323819604683e-05
255.5294117647059,0.8117647058823529,5.276571721677998e-05
256.94117647058823,0.8117647058823529,5.27683443723305e-05
258.3529411764706,0.8117647058823529,5.2771109392147725e-05
259.764705882353,0.8117647058823529,5.2774002086112465e-05
261.1764705882353,0.8117647058823529,5.2777012371176545e-05
262.5882352941177,0.8117647058823529,5.2780130297473656e-05
264.0,0.8117647058823529,5.278334607384261e-05
265.4117647058824,0.8117647058823529,5.2786650092696816e-05
266.8235294117647,0.8117647058823529,5.2790032954183694e-05
268.2352941176471,0.8117647058823529,5.279348548957502e-05
269.64705882352945,0.8117647058823529,5.279699878383176e-05
271.05882352941177,0.8117647058823529,5.280056419729077e-05
272.47058823529414,0.8117647058823529,5.2804173386421416e-05
273.88235294117646,0.8117647058823529,5.280781832360433e-05
275.29411764705884,0.8117647058823529,5.281149131588484e-05
276.7058823529412,0.8117647058823529,5.281518502265742e-05
278.11764705882354,0.8117647058823529,5.2818892472242134e-05
279.5294117647059,0.8117647058823529,5.28226070773118e-05
280.94117647058823,0.8117647058823529,5.282632264913799e-05
282.3529411764706,0.8117647058823529,5.283003341062102e-05
283.764705882353,0.8117647058823529,5.283373400807678e-05
285.1764705882353,0.8117647058823529,5.283741952175292e-05
286.5882352941177,0.8117647058823529,5.2841085475052666e-05
288.0,0.8117647058823529,5.284472784244556e-05
289.4117647058824,0.8117647058823529,5.2848343056049645e-05
290.82352941176475,0.8117647058823529,5.28519280108716e-05
292.2352941176471,0.8117647058823529,5.285548006869542e-05
293.64705882352945,0.8117647058823529,5.285899706061139e-05
295.05882352941177,0.8117647058823529,5.28624772881858e-05
296.47058823529414,0.8117647058823529,5.286591952326775e-05
297.88235294117646,0.8117647058823529,5.2869323006439444e-05
299.29411764705884,0.8117647058823529,5.287268744411384e-05
300.7058823529412,0.8117647058823529,5.287601300429426e-05
302.11764705882354,0.8117647058823529,5.2879300311004254e-05
303.5294117647059,0.8117647058823529,5.288255043740827e-05
304.94117647058823,0.8117647058823529,5.288576489763958e-05
306.3529411764706,0.8117647058823529,5.288894563736248e-05
307.764705882353,0.8117647058823529,5.289209502309081e-05
309.1764705882353,0.8117647058823529,5.289521583029373e-05
310.5882352941177,0.8117647058823529,5.289831123031958e-05
312.0,0.8117647058823529,5.2901384776175576e-05
313.4117647058824,0.8117647058823529,5.2904440387194905e-05
314.82352941176475,0.8117647058823529,5.290748233263829e-05
316.2352941176471,0.8117647058823529,5.29105152142686e-05
317.64705882352945,0.8117647058823529,5.291354394794389e-05
319.05882352941177,0.8117647058823529,5.291657374427716e-05
320.47058823529414,0.8117647058823529,5.291961008841432e-05
321.88235294117646,0.8117647058823529,5.2922658718979956e-05
323.29411764705884,0.8117647058823529,5.2925725606245e-05
324.7058823529412,0.8117647058823529,5.292881692957359e-05
326.11764705882354,0.8117647058823529,5.2931939054206545e-05
327.5294117647059,0.8117647058823529,5.293509850743927e-05
328.94117647058823,0.8117647058823529,5.29383019542556e-05
330.3529411764706,0.8117647058823529,5.294155617248006e-05
331.764705882353,0.8117647058823529,5.2944868027511624e-05
333.1764705882353,0.8117647058823529,5.2948244446701937e-05
334.5882352941177,0.8117647058823529,5.295169239344402e-05
336.0,0.8117647058823529,5.295521884103822e-05
337.4117647058824,0.8117647058823529,5.295883074639945e-05
338.82352941176475,0.8117647058823529,5.296253502367412e-05
340.2352941176471,0.8117647058823529,5.296633851783382e-05
341.64705882352945,0.8117647058823529,5.297024797831285e-05
343.05882352941177,0.8117647058823529,5.297427003275269e-05
344.47058823529414,0.8117647058823529,5.297841116092937e-05
345.8823529411765,0.8117647058823529,5.298267766891885e-05
347.29411764705884,0.8117647058823529,5.298707566357522e-05
348.7058823529412,0.8117647058823529,5.2991611027382094e-05
350.11764705882354,0.8117647058823529,5.2996289393741676e-05
351.5294117647059,0.8117647058823529,5.300111612276776e-05
352.94117647058823,0.8117647058823529,5.3006096277641343e-05
354.3529411764706,0.8117647058823529,5.301123460158968e-05
355.764705882353,0.8117647058823529,5.3016535495551326e-05
357.1764705882353,0.8117647058823529,5.302200299658034e-05
358.5882352941177,0.8117647058823529,5.302764075704912e-05
360.0,0.8117647058823529,5.3033452024700655e-05
0.0,1.1235294117647059,5.3030609993632515e-05
1.411764705882353,1.1235294117647059,5.303665999338457e-05
2.823529411764706,1.1235294117647059,5.3042888335234126e-05
4.235294117647059,1.1235294117647059,5.304929724722749e-05
5.647058823529412,1.1235294117647059,5.3055888483551074e-05
7.058823529411765,1.1235294117647059,5.3062663310772493e-05
8.470588235294118,1.1235294117647059,5.3069622495211834e-05
9.882352941176471,1.1235294117647059,5.307676629148342e-05
11.294117647058824,1.1235294117647059,5.308409443224562e-05
12.705882352941178,1.1235294117647059,5.3091606119190066e-05
14.11764705882353,1.1235294117647059,5.309930001530666e-05
15.529411764705884,1.1235294117647059,5.310717423844639e-05
16.941176470588236,1.1235294117647059,5.3115226356211175e-05
18.35294117647059,1.1235294117647059,5.312345338219047e-05
19.764705882352942,1.1235294117647059,5.313185177356266e-05
21.176470588235297,1.1235294117647059,5.314041743007699e-05
22.58823529411765,1.1235294117647059,5.3149145694426666e-05
24.0,1.1235294117647059,5.315803135402166e-05
25.411764705882355,1.1235294117647059,5.316706864416639e-05
26.823529411764707,1.1235294117647059,5.3176251252641604e-05
28.23529411764706,1.1235294117647059,5.318557232568963e-05
29.647058823529413,1.1235294117647059,5.319502447539802e-05
31.058823529411768,1.1235294117647059,5.3204599788467415e-05
32.47058823529412,1.1235294117647059,5.321428983635817e-05
33.88235294117647,1.1235294117647059,5.322408568679287e-05
35.294117647058826,1.1235294117647059,5.3233977916599034e-05
36.70588235294118,1.1235294117647059,5.324395662586705e-05
38.11764705882353,1.1235294117647059,5.32540114533965e-05
39.529411764705884,1.1235294117647059,5.3264131593404464e-05
40.94117647058824,1.1235294117647059,5.327430581345697e-05
