projected_size,visible_fraction,density
0.2627450980392157,0.0,0.05344614993702554
0.26666666666666666,0.0,0.05306199468035037
0.27058823529411763,0.0,0.05267477856012585
0.27450980392156865,0.0,0.05228461262816302
0.2784313725490196,0.0,0.05189160882296787
0.2823529411764706,0.0,0.05149587991245928
0.28627450980392155,0.0,0.05109753943532616
0.2901960784313725,0.0,0.050696701641092114
0.29411764705882354,0.0,0.050293481428952076
0.2980392156862745,0.0,0.04988799428545831
0.30196078431372547,0.0,0.04948035622112821
0.3058823529411765,0.0,0.04907068370605294
0.30980392156862746,0.0,0.048659093604588845
0.3137254901960784,0.0,0.04824570310921052
0.3176470588235294,0.0,0.04783062967361769
0.32156862745098036,0.0,0.04741399094517475
0.3254901960784314,0.0,0.046995904696779
0.32941176470588235,0.0,0.04657648875824254
0.3333333333333333,0.0,0.046155860947283786
0.33725490196078434,0.0,0.04573413900021814
0.3411764705882353,0.0,0.04531144050244384
0.34509803921568627,0.0,0.044887882818814714
0.34901960784313724,0.0,0.044463583023997964
0.3529411764705882,0.0,0.04403865783290894
0.3568627450980392,0.0,0.04361322353132056
0.3607843137254902,0.0,0.04318739590674013
0.36470588235294116,0.0,0.04276129017964841
0.3686274509803922,0.0,0.042335020935197
0.37254901960784315,0.0,0.041908702055453315
0.3764705882352941,0.0,0.04148244665228867
0.3803921568627451,0.0,0.04105636700099888
0.38431372549019605,0.0,0.04063057447474493
0.38823529411764707,0.0,0.040205179479905
0.39215686274509803,0.0,0.03978029139242191
0.396078431372549,0.0,0.039356018495229274
0.4,0.0,0.03893246791683966
0.403921568627451,0.0,0.038509745571174536
0.40784313725490196,0.0,0.03808795609871216
0.4117647058823529,0.0,0.03766720280902751
0.4156862745098039,0.0,0.03724758762479966
0.4196078431372549,0.0,0.03682921102734833
0.4235294117647059,0.0,0.03641217200377627
0.42745098039215684,0.0,0.03599656799576957
0.43137254901960786,0.0,0.03558249485012273
0.43529411764705883,0.0,0.03517004677104211
0.4392156862745098,0.0,0.034759316274280985
0.44313725490196076,0.0,0.03435039414315659
0.44705882352941173,0.0,0.03394336938649497
0.45098039215686275,0.0,0.03353832919854488
0.4549019607843137,0.0,0.03313535892090109
0.4588235294117647,0.0,0.03273454200647202
0.4627450980392157,0.0,0.032335959985521925
0.4666666666666667,0.0,0.0319396924338169
0.47058823529411764,0.0,0.031545816942897105
0.4745098039215686,0.0,0.03115440909249756
0.4784313725490196,0.0,0.030765542425131895
0.4823529411764706,0.0,0.030379288422851657
0.48627450980392156,0.0,0.02999571648619383
0.49019607843137253,0.0,0.02961489391531671
0.49411764705882355,0.0,0.02923688589333013
0.4980392156862745,0.0,0.028861755471816245
0.5019607843137255,0.0,0.02848956355853594
0.5058823529411764,0.0,0.028120368907311996
0.5098039215686274,0.0,0.027754228110077522
0.5137254901960784,0.0,0.02739119559107321
0.5176470588235293,0.0,0.027031323603174777
0.5215686274509804,0.0,0.026674662226330324
0.5254901960784314,0.0,0.026321259368080288
0.5294117647058824,0.0,0.025971160766134198
0.5333333333333333,0.0,0.025624409992971893
0.5372549019607843,0.0,0.025281048462437946
0.5411764705882353,0.0,0.024941115438290862
0.5450980392156862,0.0,0.02460464804467015
0.5490196078431373,0.0,0.0242716812784399
0.5529411764705883,0.0,0.02394224802336621
0.5568627450980392,0.0,0.023616379066081477
0.5607843137254902,0.0,0.02329410311379125
0.5647058823529412,0.0,0.022975446813671408
0.5686274509803921,0.0,0.022660434773907324
0.5725490196078431,0.0,0.022349089586320675
0.5764705882352941,0.0,0.022041431850531944
0.580392156862745,0.0,0.02173748019960066
0.5843137254901961,0.0,0.021437251327090068
0.5882352941176471,0.0,0.0211407600154966
0.592156862745098,0.0,0.02084801916598596
0.596078431372549,0.0,0.020559039829378126
0.6,0.0,0.020273831238319086
0.6039215686274509,0.0,0.019992400840580724
0.6078431372549019,0.0,0.019714754333427866
0.611764705882353,0.0,0.01944089569899051
0.615686274509804,0.0,0.01917082724057983
0.6196078431372549,0.0,0.018904549619889206
0.6235294117647059,0.0,0.018642061895015487
0.6274509803921569,0.0,0.018383361559242778
0.6313725490196078,0.0,0.018128444580524865
0.6352941176470588,0.0,0.017877305441609873
0.6392156862745098,0.0,0.01762993718074369
0.6431372549019607,0.0,0.01738633143289558
0.6470588235294118,0.0,0.017146478471446278
0.6509803921568628,0.0,0.01691036725028174
0.6549019607843137,0.0,0.016677985446235503
0.6588235294117647,0.0,0.016449319501823885
0.6627450980392157,0.0,0.01622435466821963
0.6666666666666666,0.0,0.01600307504841032
0.6705882352941176,0.0,0.015785463640489186
0.6745098039215687,0.0,0.015571502381027702
0.6784313725490196,0.0,0.015361172188479226
0.6823529411764706,0.0,0.015154453006566586
0.6862745098039216,0.0,0.014951323847605787
0.6901960784313725,0.0,0.014751762835720864
0.6941176470588235,0.0,0.01455574724990525
0.6980392156862745,0.0,0.014363253566888563
0.7019607843137254,0.0,0.014174257503766267
0.7058823529411764,0.0,0.01398873406035469
0.7098039215686275,0.0,0.013806657561232718
0.7137254901960784,0.0,0.013628001697434187
0.7176470588235294,0.0,0.01345273956775809
0.7215686274509804,0.0,0.013280843719661711
0.7254901960784313,0.0,0.013112286189707988
0.7294117647058823,0.0,0.012947038543536387
0.7333333333333333,0.0,0.012785071915330452
0.7372549019607844,0.0,0.012626357046755587
0.7411764705882353,0.0,0.01247086432534356
0.7450980392156863,0.0,0.012318563822299943
0.7490196078431373,0.0,0.012169425329714907
0.7529411764705882,0.0,0.012023418397157024
0.7568627450980392,0.0,0.011880512367632347
0.7607843137254902,0.0,0.011740676412892994
0.7647058823529411,0.0,0.011603879568080299
0.7686274509803921,0.0,0.011470090765688919
0.7725490196078432,0.0,0.011339278868841092
0.7764705882352941,0.0,0.011211412703859567
0.7803921568627451,0.0,0.011086461092131418
0.7843137254901961,0.0,0.01096439288125408
0.788235294117647,0.0,0.010845176975458363
0.792156862745098,0.0,0.010728782365303006
0.796078431372549,0.0,0.010615178156636077
0.8,0.0,0.010504333598823018
0.803921568627451,0.0,0.010396218112237007
0.807843137254902,0.0,0.01029080131501328
0.8117647058823529,0.0,0.01018805304906746
0.8156862745098039,0.0,0.010087943405379092
0.8196078431372549,0.0,0.009990442748543361
0.8235294117647058,0.0,0.009895521740595164
0.8274509803921568,0.0,0.009803151364107622
0.8313725490196078,0.0,0.009713302944572956
0.8352941176470589,0.0,0.00962594817206922
0.8392156862745098,0.0,0.009541059122220584
0.8431372549019608,0.0,0.009458608276457618
0.8470588235294118,0.0,0.00937856854158594
0.8509803921568627,0.0,0.009300913268670486
0.8549019607843137,0.0,0.009225616271245228
0.8588235294117647,0.0,0.009152651842856284
0.8627450980392157,0.0,0.009081994773948492
0.8666666666666667,0.0,0.00901362036810562
0.8705882352941177,0.0,0.008947504457653225
0.8745098039215686,0.0,0.008883623418635578
0.8784313725490196,0.0,0.008821954185176315
0.8823529411764706,0.0,0.008762474263234319
0.8862745098039215,0.0,0.008705161743764409
0.8901960784313725,0.0,0.008649995315294966
0.8941176470588235,0.0,0.008596954275932257
0.8980392156862745,0.0,0.008546018544802794
0.9019607843137255,0.0,0.008497168672944328
0.9058823529411765,0.0,0.008450385853655809
0.9098039215686274,0.0,0.0084056519323175
0.9137254901960784,0.0,0.008362949415690659
0.9176470588235294,0.0,0.008322261480707508
0.9215686274509803,0.0,0.008283571982761155
0.9254901960784314,0.0,0.008246865463504807
0.9294117647058824,0.0,0.008212127158169675
0.9333333333333333,0.0,0.008179343002410924
0.9372549019607843,0.0,0.008148499638689176
0.9411764705882353,0.0,0.008119584422196766
0.9450980392156862,0.0,0.008092585426335891
0.9490196078431372,0.0,0.008067491447756064
0.9529411764705882,0.0,0.008044292010957623
0.9568627450980391,0.0,0.008022977372468047
0.9607843137254902,0.0,0.008003538524596022
0.9647058823529412,0.0,0.007985967198769678
0.9686274509803922,0.0,0.007970255868462551
0.9725490196078431,0.0,0.007956397751712722
0.9764705882352941,0.0,0.007944386813237454
0.9803921568627451,0.0,0.007934217766147503
0.984313725490196,0.0,0.007925886073262686
0.9882352941176471,0.0,0.007919387948031069
0.9921568627450981,0.0,0.007914720355052689
0.996078431372549,0.0,0.007911881010208427
1.0,0.0,0.00791086838039417
0.0,0.00392156862745098,0.06774858997669914
0.00392156862745098,0.00392156862745098,0.06774507241750934
0.00784313725490196,0.00392156862745098,0.06773457657166183
0.011764705882352941,0.00392156862745098,0.06771710490443882
0.01568627450980392,0.00392156862745098,0.06769266149397901
0.0196078431372549,0.00392156862745098,0.06766125203315558
0.023529411764705882,0.00392156862745098,0.0676228838321433
0.027450980392156862,0.00392156862745098,0.06757756582166466
0.03137254901960784,0.00392156862745098,0.06752530855688854
0.03529411764705882,0.00392156862745098,0.06746612422196807
0.0392156862745098,0.00392156862745098,0.06740002663518119
0.043137254901960784,0.00392156862745098,0.06732703125465136
0.047058823529411764,0.00392156862745098,0.06724715518460707
0.050980392156862744,0.00392156862745098,0.06716041718214545
0.054901960784313725,0.00392156862745098,0.06706683766445797
0.058823529411764705,0.00392156862745098,0.06696643871646961
0.06274509803921569,0.00392156862745098,0.06685924409884782
0.06666666666666667,0.00392156862745098,0.06674527925632308
0.07058823529411765,0.00392156862745098,0.06662457132627177
0.07450980392156863,0.00392156862745098,0.06649714914750063
0.0784313725490196,0.00392156862745098,0.06636304326917233
0.08235294117647059,0.00392156862745098,0.0662222859598127
0.08627450980392157,0.00392156862745098,0.06607491121632893
0.09019607843137255,0.00392156862745098,0.06592095477297702
0.09411764705882353,0.00392156862745098,0.06576045411020928
0.09803921568627451,0.00392156862745098,0.06559344846332658
0.10196078431372549,0.00392156862745098,0.06541997883087144
0.10588235294117647,0.00392156862745098,0.0652400879826826
0.10980392156862745,0.00392156862745098,0.0650538204675424
0.11372549019607843,0.00392156862745098,0.06486122262033887
0.11764705882352941,0.00392156862745098,0.064662342568673
0.12156862745098039,0.00392156862745098,0.06445723023882916
0.12549019607843137,0.00392156862745098,0.06424593736104514
0.12941176470588234,0.00392156862745098,0.06402851747399613
0.13333333333333333,0.00392156862745098,0.06380502592842674
0.13725490196078433,0.00392156862745098,0.0635755198898569
0.1411764705882353,0.00392156862745098,0.06334005834028826
0.14509803921568626,0.00392156862745098,0.0630987020788437
0.14901960784313725,0.00392156862745098,0.06285151372126933
0.15294117647058825,0.00392156862745098,0.0625985576982322
0.1568627450980392,0.00392156862745098,0.06233990025235269
0.16078431372549018,0.00392156862745098,0.06207560943390088
0.16470588235294117,0.00392156862745098,0.06180575509510845
0.16862745098039217,0.00392156862745098,0.06153040888302662
0.17254901960784313,0.00392156862745098,0.0612496442308859
0.1764705882352941,0.00392156862745098,0.06096353634789767
0.1803921568627451,0.00392156862745098,0.06067216220745633
0.1843137254901961,0.00392156862745098,0.06037560053369138
0.18823529411764706,0.00392156862745098,0.06007393178633157
0.19215686274509802,0.00392156862745098,0.05976723814384259
0.19607843137254902,0.00392156862745098,0.05945560348480282
0.2,0.00392156862745098,0.05913911336748889
0.20392156862745098,0.00392156862745098,0.05881785500764507
0.20784313725490194,0.00392156862745098,0.0584919172544124
0.21176470588235294,0.00392156862745098,0.058161390564403295
0.21568627450980393,0.00392156862745098,0.05782636697390612
0.2196078431372549,0.00392156862745098,0.057486940069209826
0.22352941176470587,0.00392156862745098,0.057143204955048155
0.22745098039215686,0.00392156862745098,0.0567952582211591
0.23137254901960785,0.00392156862745098,0.056443197906966676
0.23529411764705882,0.00392156862745098,0.056087123464392166
0.2392156862745098,0.00392156862745098,0.055727135718809884
0.24313725490196078,0.00392156862745098,0.055363336828165674
0.24705882352941178,0.00392156862745098,0.054995830240277536
0.25098039215686274,0.00392156862745098,0.0546247206483481
0.2549019607843137,0.00392156862745098,0.054250113944720374
0.2588235294117647,0.00392156862745098,0.0538721171729097
0.2627450980392157,0.00392156862745098,0.05349083847795214
0.26666666666666666,0.00392156862745098,0.05310638705511723
0.27058823529411763,0.00392156862745098,0.052718873097026595
0.27450980392156865,0.00392156862745098,0.05232840773923421
0.2784313725490196,0.00392156862745098,0.051935103004324454
0.2823529411764706,0.00392156862745098,0.05153907174458403
0.28627450980392155,0.00392156862745098,0.05114042758331335
0.2901960784313725,0.00392156862745098,0.050739284854843324
0.29411764705882354,0.00392156862745098,0.05033575854332538
0.2980392156862745,0.00392156862745098,0.04992996422036881
0.30196078431372547,0.00392156862745098,0.049522017981601434
0.3058823529411765,0.00392156862745098,0.04911203638222935
0.30980392156862746,0.00392156862745098,0.04870013637167813
0.3137254901960784,0.00392156862745098,0.04828643522740097
0.3176470588235294,0.00392156862745098,0.04787105048793199
0.32156862745098036,0.00392156862745098,0.047454099885280224
0.3254901960784314,0.00392156862745098,0.04703570127674759
0.32941176470588235,0.00392156862745098,0.04661597257626273
0.3333333333333333,0.00392156862745098,0.046195031685323455
0.33725490196078434,0.00392156862745098,0.04577299642363986
0.3411764705882353,0.00392156862745098,0.04534998445957076
0.34509803921568627,0.00392156862745098,0.044926113240451176
0.34901960784313724,0.00392156862745098,0.04450149992290126
0.3529411764705882,0.00392156862745098,0.04407626130321532
0.3568627450980392,0.00392156862745098,0.043650513747925244
0.3607843137254902,0.00392156862745098,0.04322437312463095
0.36470588235294116,0.00392156862745098,0.04279795473319689
0.3686274509803922,0.00392156862745098,0.04237137323740368
0.37254901960784315,0.00392156862745098,0.04194474259715076
0.3764705882352941,0.00392156862745098,0.04151817600130318
0.3803921568627451,0.00392156862745098,0.04109178580126875
0.38431372549019605,0.00392156862745098,0.040665683445400565
0.38823529411764707,0.00392156862745098,0.04023997941430867
0.39215686274509803,0.00392156862745098,0.03981478315717026
0.396078431372549,0.00392156862745098,0.03939020302911715
0.4,0.00392156862745098,0.03896634622979031
0.403921568627451,0.00392156862745098,0.0385433187431328
0.40784313725490196,0.00392156862745098,0.03812122527850553
0.4117647058823529,0.00392156862745098,0.037700169213194884
0.4156862745098039,0.00392156862745098,0.03728025253638816
0.4196078431372549,0.00392156862745098,0.03686157579468306
0.4235294117647059,0.00392156862745098,0.03644423803919859
0.42745098039215684,0.00392156862745098,0.036028336774350724
0.43137254901960786,0.00392156862745098,0.035613967908351016
0.43529411764705883,0.00392156862745098,0.03520122570548662
0.4392156862745098,0.00392156862745098,0.03479020274023271
0.44313725490196076,0.00392156862745098,0.03438098985324812
0.44705882352941173,0.00392156862745098,0.03397367610930022
0.45098039215686275,0.00392156862745098,0.03356834875716131
0.4549019607843137,0.00392156862745098,0.03316509319151504
0.4588235294117647,0.00392156862745098,0.03276399291690814
0.4627450980392157,0.00392156862745098,0.03236512951377956
0.4666666666666667,0.00392156862745098,0.03196858260659399
0.47058823529411764,0.00392156862745098,0.0315744298341031
0.4745098039215686,0.00392156862745098,0.03118274682175718
0.4784313725490196,0.00392156862745098,0.030793607156280177
0.4823529411764706,0.00392156862745098,0.03040708236242451
0.48627450980392156,0.00392156862745098,0.030023241881910984
0.49019607843137253,0.00392156862745098,0.029642153054563504
0.49411764705882355,0.00392156862745098,0.029263881101635233
0.4980392156862745,0.00392156862745098,0.028888489111329484
0.5019607843137255,0.00392156862745098,0.028516038026506527
0.5058823529411764,0.00392156862745098,0.02814658663456873
0.5098039215686274,0.00392156862745098,0.027780191559511974
0.5137254901960784,0.00392156862745098,0.027416907256127176
0.5176470588235293,0.00392156862745098,0.027056786006334536
0.5215686274509804,0.00392156862745098,0.026699877917626354
0.5254901960784314,0.00392156862745098,0.026346230923596507
0.5294117647058824,0.00392156862745098,0.025995890786525488
0.5333333333333333,0.00392156862745098,0.025648901101993242
0.5372549019607843,0.00392156862745098,0.025305303305483987
0.5411764705882353,0.00392156862745098,0.024965136680949164
0.5450980392156862,0.00392156862745098,0.024628438371287316
0.5490196078431373,0.00392156862745098,0.024295243390703002
0.5529411764705883,0.00392156862745098,0.02396558463889957
0.5568627450980392,0.00392156862745098,0.02363949291706013
0.5607843137254902,0.00392156862745098,0.023316996945572103
0.5647058823529412,0.00392156862745098,0.022998123383442242
0.5686274509803921,0.00392156862745098,0.022682896849355292
0.5725490196078431,0.00392156862745098,0.02237133994432097
0.5764705882352941,0.00392156862745098,0.02206347327585632
0.580392156862745,0.00392156862745098,0.021759315483648203
0.5843137254901961,0.00392156862745098,0.021458883266639386
0.5882352941176471,0.00392156862745098,0.02116219141148095
0.592156862745098,0.00392156862745098,0.02086925282229163
0.596078431372549,0.00392156862745098,0.020580078551666138
0.6,0.00392156862745098,0.020294677832871783
0.6039215686274509,0.00392156862745098,0.020013058113173252
0.6078431372549019,0.00392156862745098,0.019735225088223632
0.611764705882353,0.00392156862745098,0.01946118273746348
0.615686274509804,0.00392156862745098,0.01919093336046278
0.6196078431372549,0.00392156862745098,0.018924477614147162
0.6235294117647059,0.00392156862745098,0.01866181455084721
0.6274509803921569,0.00392156862745098,0.018402941657107867
0.6313725490196078,0.00392156862745098,0.018147854893198832
0.6352941176470588,0.00392156862745098,0.017896548733266113
0.6392156862745098,0.00392156862745098,0.017649016206063052
0.6431372549019607,0.00392156862745098,0.017405248936203484
0.6470588235294118,0.00392156862745098,0.017165237185877855
0.6509803921568628,0.00392156862745098,0.016928969896974472
0.6549019607843137,0.00392156862745098,0.016696434733549967
0.6588235294117647,0.00392156862745098,0.016467618124592333
0.6627450980392157,0.00392156862745098,0.01624250530702266
0.6666666666666666,0.00392156862745098,0.016021080368881307
0.6705882352941176,0.00392156862745098,0.015803326292646882
0.6745098039215687,0.00392156862745098,0.015589224998636282
0.6784313725490196,0.00392156862745098,0.015378757388436661
0.6823529411764706,0.00392156862745098,0.015171903388320251
0.6862745098039216,0.00392156862745098,0.014968641992595911
0.6901960784313725,0.00392156862745098,0.014768951306851125
0.6941176470588235,0.00392156862745098,0.014572808591041231
0.6980392156862745,0.00392156862745098,0.01438019030238246
0.7019607843137254,0.00392156862745098,0.014191072138009601
0.7058823529411764,0.00392156862745098,0.014005429077356966
0.7098039215686275,0.00392156862745098,0.013823235424226893
0.7137254901960784,0.00392156862745098,0.01364446484850887
0.7176470588235294,0.00392156862745098,0.013469090427514981
0.7215686274509804,0.00392156862745098,0.013297084686899847
0.7254901960784313,0.00392156862745098,0.013128419641133014
0.7294117647058823,0.00392156862745098,0.012963066833495593
0.7333333333333333,0.00392156862745098,0.012800997375572356
0.7372549019607844,0.00392156862745098,0.012642181986215093
0.7411764705882353,0.00392156862745098,0.012486591029950889
0.7450980392156863,0.00392156862745098,0.012334194554814427
0.7490196078431373,0.00392156862745098,0.012184962329582515
0.7529411764705882,0.00392156862745098,0.012038863880391385
0.7568627450980392,0.00392156862745098,0.011895868526719332
0.7607843137254902,0.00392156862745098,0.011755945416718374
0.7647058823529411,0.00392156862745098,0.011619063561879884
0.7686274509803921,0.00392156862745098,0.011485191871021505
0.7725490196078432,0.00392156862745098,0.011354299183583012
0.7764705882352941,0.00392156862745098,0.01122635430222155
0.7803921568627451,0.00392156862745098,0.011101326024696517
0.7843137254901961,0.00392156862745098,0.01097918317503668
0.788235294117647,0.00392156862745098,0.010859894633984386
0.792156862745098,0.00392156862745098,0.010743429368709945
0.796078431372549,0.00392156862745098,0.010629756461793882
0.8,0.00392156862745098,0.010518845139474079
0.803921568627451,0.00392156862745098,0.010410664799155887
0.807843137254902,0.00392156862745098,0.01030518503618579
0.8117647058823529,0.00392156862745098,0.010202375669887988
0.8156862745098039,0.00392156862745098,0.010102206768866613
0.8196078431372549,0.00392156862745098,0.010004648675575711
0.8235294117647058,0.00392156862745098,0.00990967203016048
0.8274509803921568,0.00392156862745098,0.009817247793573966
0.8313725490196078,0.00392156862745098,0.009727347269974143
0.8352941176470589,0.00392156862745098,0.00963994212840785
0.8392156862745098,0.00392156862745098,0.009555004423787157
0.8431372549019608,0.00392156862745098,0.009472506617165949
0.8470588235294118,0.00392156862745098,0.009392421595323693
0.8509803921568627,0.00392156862745098,0.009314722689665534
0.8549019607843137,0.00392156862745098,0.009239383694446329
0.8588235294117647,0.00392156862745098,0.009166378884328752
0.8627450980392157,0.00392156862745098,0.00909568303128401
0.8666666666666667,0.00392156862745098,0.009027271420845523
0.8705882352941177,0.00392156862745098,0.008961119867725607
0.8745098039215686,0.00392156862745098,0.008897204730805212
0.8784313725490196,0.00392156862745098,0.008835502927507498
0.8823529411764706,0.00392156862745098,0.008775991947565792
0.8862745098039215,0.00392156862745098,0.00871864986619651
0.8901960784313725,0.00392156862745098,0.008663455356687982
0.8941176470588235,0.00392156862745098,0.008610387702416315
0.8980392156862745,0.00392156862745098,0.008559426808298205
0.9019607843137255,0.00392156862745098,0.008510553211692489
0.9058823529411765,0.00392156862745098,0.008463748092760136
0.9098039215686274,0.00392156862745098,0.008418993284293783
0.9137254901960784,0.00392156862745098,0.008376271281026713
0.9176470588235294,0.00392156862745098,0.008335565248431554
0.9215686274509803,0.00392156862745098,0.00829685903101843
0.9254901960784314,0.00392156862745098,0.008260137160142261
0.9294117647058824,0.00392156862745098,0.008225384861328218
0.9333333333333333,0.00392156862745098,0.00819258806112438
0.9372549019607843,0.00392156862745098,0.008161733393490333
0.9411764705882353,0.00392156862745098,0.008132808205729277
0.9450980392156862,0.00392156862745098,0.008105800563972053
0.9490196078431372,0.00392156862745098,0.0080806992582199
0.9529411764705882,0.00392156862745098,0.008057493806952814
0.9568627450980391,0.00392156862745098,0.008036174461310094
0.9607843137254902,0.00392156862745098,0.008016732208848588
0.9647058823529412,0.00392156862745098,0.007999158776883947
0.9686274509803922,0.00392156862745098,0.007983446635420197
0.9725490196078431,0.00392156862745098,0.00796958899967059
0.9764705882352941,0.00392156862745098,0.007957579832174785
0.9803921568627451,0.00392156862745098,0.007947413844514454
0.984313725490196,0.00392156862745098,0.007939086498629885
0.9882352941176471,0.00392156862745098,0.007932594007739617
0.9921568627450981,0.00392156862745098,0.007927933336864175
0.996078431372549,0.00392156862745098,0.007925102202954427
1.0,0.00392156862745098,0.007924099074624578
0.0,0.00784313725490196,0.06790363656268486
0.00392156862745098,0.00784313725490196,0.0679000745582205
0.00784313725490196,0.00784313725490196,0.06788951945365838
0.011764705882352941,0.00784313725490196,0.06787197372989467
0.01568627450980392,0.00784313725490196,0.06784744148442391
0.0196078431372549,0.00784313725490196,0.0678159284332215
0.023529411764705882,0.00784313725490196,0.06777744191331637
0.027450980392156862,0.00784313725490196,0.06773199088603944
0.03137254901960784,0.00784313725490196,0.06767958594093254
0.03529411764705882,0.00784313725490196,0.067620239300289
0.0392156862745098,0.00784313725490196,0.06755396482430515
0.043137254901960784,0.00784313725490196,0.06748077801680483
0.047058823529411764,0.00784313725490196,0.06740069603151005
0.050980392156862744,0.00784313725490196,0.06731373767881205
0.054901960784313725,0.00784313725490196,0.06721992343300484
0.058823529411764705,0.00784313725490196,0.06711927543993434
0.06274509803921569,0.00784313725490196,0.06701181752501444
0.06666666666666667,0.00784313725490196,0.06689757520155798
0.07058823529411765,0.00784313725490196,0.0667765756793669
0.07450980392156863,0.00784313725490196,0.06664884787352529
0.0784313725490196,0.00784313725490196,0.06651442241333275
0.08235294117647059,0.00784313725490196,0.06637333165131702
0.08627450980392157,0.00784313725490196,0.06622560967226178
0.09019607843137255,0.00784313725490196,0.06607129230217679
0.09411764705882353,0.00784313725490196,0.06591041711715084
0.09803921568627451,0.00784313725490196,0.0657430234520085
0.10196078431372549,0.00784313725490196,0.0655691524087042
0.10588235294117647,0.00784313725490196,0.06538884686437799
0.10980392156862745,0.00784313725490196,0.06520215147900323
0.11372549019607843,0.00784313725490196,0.0650091127025457
0.11764705882352941,0.00784313725490196,0.06480977878156612
0.12156862745098039,0.00784313725490196,0.0646041997651878
0.12549019607843137,0.00784313725490196,0.06439242751035514
0.12941176470588234,0.00784313725490196,0.06417451568630915
0.13333333333333333,0.00784313725490196,0.06395051977820858
0.13725490196078433,0.00784313725490196,0.06372049708981861
0.1411764705882353,0.00784313725490196,0.06348450674520253
0.14509803921568626,0.00784313725490196,0.06324260968933951
0.14901960784313725,0.00784313725490196,0.06299486868760515
0.15294117647058825,0.00784313725490196,0.06274134832404418
0.1568627450980392,0.00784313725490196,0.06248211499837251
0.16078431372549018,0.00784313725490196,0.0622172369216462
0.16470588235294117,0.00784313725490196,0.06194678411053445
0.16862745098039217,0.00784313725490196,0.06167082838014378
0.17254901960784313,0.00784313725490196,0.061389443335334
0.1764705882352941,0.00784313725490196,0.06110270436047844
0.1803921568627451,0.00784313725490196,0.060810688607615106
0.1843137254901961,0.00784313725490196,0.060513474982951294
0.18823529411764706,0.00784313725490196,0.06021114413167126
0.19215686274509802,0.00784313725490196,0.059903778421016254
0.19607843137254902,0.00784313725490196,0.05959146192159855
0.2,0.00784313725490196,0.059274280386923554
0.20392156862745098,0.00784313725490196,0.05895232123108737
0.20784313725490194,0.00784313725490196,0.05862567350463735
0.21176470588235294,0.00784313725490196,0.05829442786856843
0.21568627450980393,0.00784313725490196,0.05795867656644879
