camera_distance_m,projected_size,density
6.0,0.00392156862745098,0.19832224769895315
6.03921568627451,0.00392156862745098,0.19928212420226343
6.078431372549019,0.00392156862745098,0.2002440877362219
6.117647058823529,0.00392156862745098,0.2012081729607154
6.1568627450980395,0.00392156862745098,0.20217440566641975
6.196078431372549,0.00392156862745098,0.2031428025250831
6.235294117647059,0.00392156862745098,0.20411337085260825
6.2745098039215685,0.00392156862745098,0.20508610838532046
6.313725490196078,0.00392156862745098,0.2060610030697816
6.352941176470588,0.00392156862745098,0.20703803286652958
6.3921568627450975,0.00392156862745098,0.2080171655680617
6.431372549019608,0.00392156862745098,0.20899835863138896
6.470588235294118,0.00392156862745098,0.2099815590254776
6.509803921568627,0.00392156862745098,0.21096670309385143
6.549019607843137,0.00392156862745098,0.21195371643262562
6.588235294117647,0.00392156862745098,0.21294251378422946
6.627450980392156,0.00392156862745098,0.21393299894703488
6.666666666666667,0.00392156862745098,0.21492506470110967
6.705882352941177,0.00392156862745098,0.21591859275027883
6.745098039215686,0.00392156862745098,0.21691345368066325
6.784313725490196,0.00392156862745098,0.21790950693584446
6.823529411764706,0.00392156862745098,0.21890660080876997
6.862745098039215,0.00392156862745098,0.2199045724505167
6.901960784313726,0.00392156862745098,0.2209032478959795
6.9411764705882355,0.00392156862745098,0.22190244210654606
6.980392156862745,0.00392156862745098,0.2229019590297963
7.019607843137255,0.00392156862745098,0.2239015916762252
7.0588235294117645,0.00392156862745098,0.22490112221298428
7.098039215686274,0.00392156862745098,0.2259003220746114
7.137254901960784,0.00392156862745098,0.22689895209066266
7.176470588235294,0.00392156862745098,0.2278967626301949
7.215686274509804,0.00392156862745098,0.22889349376295437
7.254901960784314,0.00392156862745098,0.22988887543716324
7.294117647058823,0.00392156862745098,0.2308826276737339
7.333333333333333,0.00392156862745098,0.2318744607767236
7.372549019607843,0.00392156862745098,0.2328640755598378
7.411764705882353,0.00392156862745098,0.23385116358872166
7.450980392156863,0.00392156862745098,0.2348354074388151
7.490196078431373,0.00392156862745098,0.2358164809684709
7.529411764705882,0.00392156862745098,0.23679404960702352
7.568627450980392,0.00392156862745098,0.23776777065750862
7.607843137254902,0.00392156862745098,0.23873729361364487
7.647058823529411,0.00392156862745098,0.23970226049073107
7.686274509803922,0.00392156862745098,0.2406623061700396
7.7254901960784315,0.00392156862745098,0.24161705875629907
7.764705882352941,0.00392156862745098,0.24256613994780454
7.803921568627451,0.00392156862745098,0.2435091654187099
7.8431372549019605,0.00392156862745098,0.24444574521300289
7.88235294117647,0.00392156862745098,0.2453754841496479
7.921568627450981,0.00392156862745098,0.24629798223839033
7.96078431372549,0.00392156862745098,0.2472128351056505
8.0,0.00392156862745098,0.248119634429959
8.03921568627451,0.00392156862745098,0.24901796838633738
8.07843137254902,0.00392156862745098,0.2499074220990273
8.117647058823529,0.00392156862745098,0.2507875781019477
8.156862745098039,0.00392156862745098,0.25165801680624983
8.196078431372548,0.00392156862745098,0.2525183169743099
8.235294117647058,0.00392156862745098,0.25336805619951075
8.274509803921568,0.00392156862745098,0.2542068113911245
8.313725490196079,0.00392156862745098,0.25503415926361256
8.352941176470589,0.00392156862745098,0.2558496768296459
8.392156862745098,0.00392156862745098,0.2566529418961308
8.431372549019608,0.00392156862745098,0.2574435335625309
8.470588235294118,0.00392156862745098,0.2582210327207447
8.509803921568627,0.00392156862745098,0.2589850225558266
8.549019607843137,0.00392156862745098,0.25973508904679493
8.588235294117647,0.00392156862745098,0.2604708214667961
8.627450980392156,0.00392156862745098,0.26119181288188215
8.666666666666666,0.00392156862745098,0.2618976606476371
8.705882352941176,0.00392156862745098,0.26258796690293174
8.745098039215685,0.00392156862745098,0.2632623390600365
8.784313725490197,0.00392156862745098,0.26392039029036746
8.823529411764707,0.00392156862745098,0.2645617400051056
8.862745098039216,0.00392156862745098,0.2651860143299699
8.901960784313726,0.00392156862745098,0.26579284657340435
8.941176470588236,0.00392156862745098,0.2663818776874589
8.980392156862745,0.00392156862745098,0.26695275672064583
9.019607843137255,0.00392156862745098,0.2675051412620747
9.058823529411764,0.00392156862745098,0.26803869787616263
9.098039215686274,0.00392156862745098,0.26855310252724884
9.137254901960784,0.00392156862745098,0.2690480409934327
9.176470588235293,0.00392156862745098,0.26952320926899676
9.215686274509803,0.00392156862745098,0.2699783139547653
9.254901960784313,0.00392156862745098,0.27041307263578884
9.294117647058824,0.00392156862745098,0.2708272142457487
9.333333333333334,0.00392156862745098,0.27122047941749666
9.372549019607844,0.00392156862745098,0.2715926208191778
9.411764705882353,0.00392156862745098,0.2719434034753912
9.450980392156863,0.00392156862745098,0.27227260507287065
9.490196078431373,0.00392156862745098,0.2725800162502039
9.529411764705882,0.00392156862745098,0.27286544087110565
9.568627450980392,0.00392156862745098,0.2731286962808168
9.607843137254902,0.00392156862745098,0.2733696135452113
9.647058823529411,0.00392156862745098,0.2735880376722169
9.686274509803921,0.00392156862745098,0.27378382781519456
9.72549019607843,0.00392156862745098,0.2739568574579478
9.76470588235294,0.00392156862745098,0.2741070145810558
9.803921568627452,0.00392156862745098,0.274234201809256
9.843137254901961,0.00392156862745098,0.27433833653964773
9.882352941176471,0.00392156862745098,0.2744193510504934
9.92156862745098,0.00392156862745098,0.27447719259044256
9.96078431372549,0.00392156862745098,0.2745118234480435
10.0,0.00392156862745098,0.27452322100141135
0.0,0.00784313725490196,0.07017309706953839
