usable_id,frame_id,projected_size_actual,mask_area_visible,mask_area_target_only,visible_fraction,occlusion_fraction_from_mask,f_total_record,f_target,f_total_vs_mask_abs_diff,diagnostic_mode
107,f0107,0.2584071187584517,14732.0,19775.0,0.7449810366624526,0.25501896333754737,0.25501896333754737,0.0,0.0,cargo-only
108,f0108,0.35109087303126396,12414.0,15580.0,0.796790757381258,0.20320924261874196,0.20320924261874196,0.389561668300632,0.0,context-rich
109,f0109,0.8147648018123052,136240.0,148502.0,0.9174287214987004,0.08257127850129964,0.08257127850129964,0.12559620802261548,0.0,controlled-occlusion
110,f0110,0.12163585869567299,2648.0,2648.0,1.0,0.0,0.0,0.3464932360335713,0.0,clean-static
111,f0111,0.10920933335972473,3502.0,4496.0,0.7789145907473309,0.22108540925266906,0.22108540925266906,0.0,0.0,cargo-only
112,f0112,0.6355108516065519,29961.0,29961.0,1.0,0.0,0.0,0.1099129203851919,0.0,context-rich
113,f0113,0.2115796489016035,12043.0,14993.0,0.8032415127059295,0.19675848729407053,0.19675848729407053,0.24598681826197308,0.0,controlled-occlusion
114,f0114,0.08028129329136936,1044.0,1338.0,0.7802690582959642,0.21973094170403584,0.21973094170403584,0.3370239233452037,0.0,context-rich
115,f0115,0.44247343876521106,79597.0,86195.0,0.923452636463832,0.07654736353616798,0.07654736353616798,0.13068034559011737,0.0,controlled-occlusion
116,f0116,0.12212902043086142,1881.0,1881.0,1.0,0.0,0.0,0.2914297890668599,0.0,clean-static
117,f0117,0.5973210960925535,86359.0,95165.0,0.9074659801397572,0.09253401986024279,0.09253401986024279,0.0,0.0,cargo-only
118,f0118,0.9966365857409916,101966.0,101966.0,1.0,0.0,0.0,0.0,0.0,context-rich
119,f0119,0.2613555688024099,8830.0,17483.0,0.5050620602871361,0.49493793971286393,0.49493793971286393,0.32328247631991247,0.0,controlled-occlusion
120,f0120,0.32164317537391723,8953.0,8953.0,1.0,0.0,0.0,0.17838348665834516,0.0,clean-static
121,f0121,0.3240850960763545,22925.0,27093.0,0.8461595246004503,0.1538404753995497,0.1538404753995497,0.3529908615794837,0.0,cargo-only
122,f0122,0.6791033161405855,66536.0,72931.0,0.9123143793448603,0.08768562065513974,0.08768562065513974,0.3178164651151572,0.0,context-rich
123,f0123,0.22341723508962988,4346.0,6946.0,0.6256838468183127,0.3743161531816873,0.3743161531816873,0.2003174852963814,0.0,controlled-occlusion
124,f0124,0.5604475702115681,61446.0,61446.0,1.0,0.0,0.0,0.1965219302044527,0.0,context-rich
125,f0125,0.2037966946404767,1815.0,2718.0,0.6677704194260485,0.33222958057395147,0.33222958057395147,0.4007215935600449,0.0,controlled-occlusion
126,f0126,0.4602509602622354,83781.0,83781.0,1.0,0.0,0.0,0.15794913830496987,0.0,clean-static
127,f0127,0.08645620272369184,492.0,562.0,0.8754448398576512,0.1245551601423488,0.1245551601423488,0.0,0.0,cargo-only
128,f0128,0.7705902835750514,96501.0,96501.0,1.0,0.0,0.0,0.0,0.0,context-rich
129,f0129,0.15059350439866498,850.0,1587.0,0.5356017643352237,0.46439823566477634,0.46439823566477634,0.23469473013275885,0.0,controlled-occlusion
130,f0130,0.7956075531255096,53826.0,53826.0,1.0,0.0,0.0,0.18642990217399943,0.0,clean-static
131,f0131,0.17785098497666907,6032.0,7281.0,0.8284576294465046,0.17154237055349542,0.17154237055349542,0.0,0.0,cargo-only
132,f0132,0.23635141796681397,5275.0,7146.0,0.7381752029107193,0.26182479708928075,0.26182479708928075,0.0,0.0,context-rich
133,f0133,0.14637667136320853,1506.0,2288.0,0.6582167832167832,0.34178321678321677,0.34178321678321677,0.3388295979494693,0.0,controlled-occlusion
134,f0134,0.5910631747701486,93755.0,93755.0,1.0,0.0,0.0,0.0,0.0,context-rich
135,f0135,0.816184125720515,64293.0,82406.0,0.7801980438317598,0.21980195616824016,0.21980195616824016,0.12118494008670842,0.0,controlled-occlusion
136,f0136,0.46740090187919464,34357.0,34357.0,1.0,0.0,0.0,0.0,0.0,clean-static
137,f0137,0.08574361511128524,831.0,958.0,0.8674321503131524,0.13256784968684765,0.13256784968684765,0.36372518478961113,0.0,cargo-only
138,f0138,0.6120182878946644,68480.0,68480.0,1.0,0.0,0.0,0.161428805512233,0.0,context-rich
139,f0139,0.1900449589630692,6357.0,8545.0,0.7439438267992978,0.2560561732007022,0.2560561732007022,0.22850370711610313,0.0,controlled-occlusion
140,f0140,0.09585685049753874,1703.0,1703.0,1.0,0.0,0.0,0.36283958674028105,0.0,clean-static
141,f0141,0.623507677398273,41704.0,51067.0,0.8166526328157127,0.18334736718428735,0.18334736718428735,0.0,0.0,cargo-only
